"PORT","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","YEAR","MONTH","DAY","SUBLOC","SPECIES","ASSEMB"
"Seward",142,2013-06-17,14,8,"F",48,NA,11,NA,2,"","Charter","C HAWK",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,9,"F",51,NA,18,NA,2,"","Charter","C HAWK",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,10,"F",52,NA,NA,NA,NA,"","Charter","C HAWK",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,11,"F",43,NA,NA,NA,NA,"","Charter","C HAWK",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,12,"M",50,NA,NA,NA,NA,"","Charter","C HAWK",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,13,"M",47,NA,11,NA,2,"","Charter","C HAWK",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,14,"M",52,NA,38,NA,2,"","Charter","C HAWK",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,15,"M",42,NA,8,NA,2,"","Charter","C HAWK",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,16,"M",46,NA,9,NA,2,"","Charter","C HAWK",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,17,"M",48,NA,10,NA,2,"","Charter","C HAWK",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,18,"M",42,NA,NA,NA,NA,"","Charter","C HAWK",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,19,"M",49,NA,11,NA,2,"","Charter","C HAWK",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,20,"F",58,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,21,"F",58,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,22,"F",54,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,23,"F",49,NA,13,13,2,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,24,"F",56,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,25,"F",53,NA,17,NA,2,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,26,"F",54,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,27,"F",53,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,28,"M",53,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,29,"M",54,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,30,"M",51,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,31,"M",54,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,32,"M",54,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,33,"M",51,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,34,"M",46,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,35,"M",53,NA,21,NA,2,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,36,"M",53,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,37,"M",44,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,38,"M",55,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,39,"M",53,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-17,14,40,"M",56,NA,NA,NA,NA,"","Charter","NOBLE EAGLE",495932,2013,6,17,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,1,"M",44,NA,NA,NA,NA,"","Private","P2",495938,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,2,"M",36,NA,6,6,2,"","Private","P2",495938,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,3,"M",49,NA,NA,NA,NA,"","Private","P3",495932,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,4,"M",52,NA,22,NA,2,"","Private","P3",495932,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,5,"F",37,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,6,"F",43,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,7,"F",49,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,8,"F",40,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,9,"F",43,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,10,"F",37,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,11,"F",50,NA,10,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,12,"F",39,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,13,"F",44,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,14,"F",47,NA,9,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,15,"F",41,NA,8,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,16,"F",45,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,17,"F",48,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,18,"M",50,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,19,"M",42,NA,8,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,20,"M",48,NA,11,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,21,"M",47,NA,11,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,22,"M",50,NA,16,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,23,"M",45,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,24,"M",45,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,25,"M",48,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,26,"M",44,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,27,"M",49,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,28,"M",38,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,29,"M",44,NA,9,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,30,"M",51,NA,19,19,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,31,"M",48,NA,11,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,32,"M",47,NA,9,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,33,"M",44,NA,9,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,34,"M",43,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,35,"M",47,NA,11,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,36,"M",41,NA,7,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,37,"M",47,NA,11,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,38,"M",45,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,39,"M",38,NA,NA,NA,NA,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,40,"F",44,NA,7,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,41,"F",49,NA,11,NA,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,42,"F",46,NA,9,9,2,"","Charter","TOP COVER",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,43,"F",52,NA,11,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,44,"F",53,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,45,"F",54,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,46,"F",49,NA,11,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,47,"F",49,NA,11,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,48,"F",42,NA,8,8,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,49,"F",50,NA,11,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,50,"F",44,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,51,"F",45,NA,9,9,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,52,"F",47,NA,8,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,53,"F",43,NA,8,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,54,"F",43,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,55,"F",46,NA,9,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,56,"F",46,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,57,"F",45,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,58,"F",40,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,59,"M",54,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,60,"M",52,NA,24,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,61,"M",46,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,62,"M",51,NA,22,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,63,"M",45,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,64,"M",46,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,65,"M",54,NA,29,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,66,"M",44,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,67,"M",53,NA,31,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,68,"M",43,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,69,"M",52,NA,29,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,70,"M",49,NA,22,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,71,"M",48,NA,11,11,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,72,"M",51,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,73,"M",53,NA,24,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,74,"M",47,NA,9,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,75,"M",48,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,76,"M",52,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,77,"M",52,NA,20,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,78,"M",35,NA,6,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,79,"M",51,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,80,"M",42,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,81,"M",42,NA,8,NA,2,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,82,"F",48,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,83,"",NA,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,84,"",NA,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-20,15,85,"",NA,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",485935,2013,6,20,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,1,"F",56,3.1,NA,NA,NA,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,2,"F",50,NA,NA,NA,NA,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,3,"F",50,NA,NA,NA,NA,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,4,"F",49,2.4,NA,NA,NA,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,5,"F",46,NA,10,10,2,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,6,"F",50,2.3,NA,NA,NA,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,7,"F",44,NA,NA,NA,NA,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,8,"F",45,1.8,11,NA,2,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,9,"F",46,1.9,7,NA,2,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,10,"F",45,1.7,8,NA,2,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,11,"F",51,2.4,NA,NA,NA,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,12,"F",49,2.2,9,NA,2,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,13,"F",49,2.4,11,NA,2,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,14,"F",46,1.9,NA,NA,NA,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,15,"M",53,2.5,NA,NA,NA,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,16,"M",54,2.7,NA,NA,NA,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,17,"M",53,2.9,22,NA,2,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,18,"M",57,NA,40,NA,2,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,19,"M",57,3,NA,NA,NA,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,20,"M",56,NA,NA,NA,NA,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,21,"M",54,NA,11,NA,2,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,22,"",NA,NA,NA,NA,NA,"","Charter","NAUTI GIRL",495932,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,23,"F",59,NA,NA,NA,NA,"","Charter","PRO FISH N SEA",475931,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,24,"M",54,NA,NA,NA,NA,"","Charter","PRO FISH N SEA",475931,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,25,"M",56,NA,22,21,2,"","Charter","PRO FISH N SEA",475931,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,26,"M",55,NA,42,NA,1,"","Charter","PRO FISH N SEA",475931,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-24,16,27,"F",50,NA,9,NA,2,"","Charter","INTERCEPTOR",475934,2013,6,24,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,1,"F",45,NA,8,NA,2,"","Charter","ALASKAN SUMMER",495934,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,2,"M",51,NA,16,NA,2,"","Charter","ALASKAN SUMMER",495934,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,3,"F",45,NA,8,NA,2,"","Charter","NAUTI GIRL",505932,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,4,"F",40,NA,NA,NA,NA,"","Charter","NAUTI GIRL",505932,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,5,"F",44,NA,8,NA,2,"","Charter","NAUTI GIRL",505932,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,6,"F",38,NA,NA,NA,NA,"","Charter","NAUTI GIRL",505932,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,7,"F",46,NA,8,NA,2,"","Charter","NAUTI GIRL",505932,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,8,"F",45,NA,8,NA,2,"","Charter","NAUTI GIRL",505932,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,9,"F",39,NA,6,NA,2,"","Charter","NAUTI GIRL",505932,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,10,"F",40,NA,8,8,2,"","Charter","NAUTI GIRL",505932,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,11,"F",51,NA,NA,NA,NA,"","Charter","NAUTI GIRL",505932,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,12,"F",39,NA,7,7,2,"","Charter","NAUTI GIRL",505932,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,13,"M",41,NA,NA,NA,NA,"","Charter","NAUTI GIRL",505932,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,14,"M",43,NA,NA,NA,NA,"","Charter","NAUTI GIRL",505932,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,15,"M",51,NA,17,16,2,"","Charter","NAUTI GIRL",505932,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-26,17,16,"M",38,NA,6,NA,2,"","Charter","NAUTI GIRL",505932,2013,6,26,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,1,"F",38,NA,NA,NA,NA,"","Private","P4",495938,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,2,"F",37,NA,6,NA,2,"","Private","P4",495938,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,3,"M",36,NA,NA,NA,NA,"","Private","P4",495938,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,4,"M",36,NA,6,NA,2,"","Private","P4",495938,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,5,"M",35,NA,NA,NA,NA,"","Private","P4",495938,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,6,"M",36,NA,NA,NA,NA,"","Private","P4",495938,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,7,"M",38,NA,NA,NA,NA,"","Private","P4",495938,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,8,"F",49,NA,NA,NA,NA,"","Private","P6",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,9,"F",48,NA,9,NA,2,"","Private","P6",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,10,"F",51,NA,12,NA,2,"","Private","P6",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,11,"F",46,NA,NA,NA,NA,"","Private","P6",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,12,"F",57,NA,NA,NA,NA,"","Private","P6",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,13,"F",46,NA,NA,NA,NA,"","Private","P6",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,14,"F",55,NA,NA,NA,NA,"","Private","P6",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,15,"F",51,NA,12,NA,2,"","Private","P6",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,16,"M",46,NA,8,NA,2,"","Private","P6",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,17,"M",48,NA,NA,NA,NA,"","Private","P6",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,18,"M",48,NA,NA,NA,NA,"","Private","P6",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,19,"M",51,NA,NA,NA,NA,"","Private","P6",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,20,"M",48,NA,8,NA,2,"","Private","P6",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,21,"M",51,NA,NA,NA,NA,"","Private","P6",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,22,"F",45,NA,8,9,2,"","Private","P8",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,23,"F",47,NA,9,NA,2,"","Private","P8",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,24,"F",44,NA,8,7,2,"","Private","P8",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,25,"F",43,NA,NA,NA,NA,"","Private","P8",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,26,"F",45,NA,NA,NA,NA,"","Private","P8",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,27,"F",50,NA,9,NA,2,"","Private","P8",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,28,"F",36,NA,NA,NA,NA,"","Private","P8",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,29,"F",44,NA,8,NA,2,"","Private","P8",495932,2013,6,30,NA,"Black","Pelagic"
"Seward",142,2013-06-30,18,30,"F",46,NA,NA,NA,NA,"","Private","P8",495932,2013,6,30,NA,"Black","Pelagic"
