"PORT","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","YEAR","MONTH","DAY","SUBLOC","SPECIES","ASSEMB","sasdate"
"Seward",142,2009-06-17,10,38,"M",51,2.1,18,NA,NA,"","Private","P1",495932,2009,6,17,NA,"Black","Pelagic",2009-06-17
"Seward",142,2009-06-17,10,39,"M",52,2.1,NA,NA,NA,"","Private","P1",495932,2009,6,17,NA,"Black","Pelagic",2009-06-17
"Seward",142,2009-06-17,10,40,"M",52,2.4,24,NA,NA,"","Private","P1",495932,2009,6,17,NA,"Black","Pelagic",2009-06-17
"Seward",142,2009-06-18,11,1,"F",56,2.9,NA,NA,NA,"","Charter","SEA HAWK",485932,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,2,"F",50,2,NA,NA,NA,"","Charter","SEA HAWK",485932,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,3,"M",54,2.9,NA,NA,NA,"","Charter","SEA HAWK",485932,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,4,"M",52,2.5,NA,NA,NA,"","Charter","SEA HAWK",485932,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,5,"M",55,2.9,NA,NA,NA,"","Charter","SEA HAWK",485932,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,6,"F",48,2.8,NA,NA,NA,"","Charter","SOLO",475934,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,7,"F",57,3.1,NA,NA,NA,"","Charter","SOLO",475934,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,8,"F",53,2.5,14,NA,NA,"","Charter","SOLO",475934,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,9,"F",56,3.1,17,17,NA,"","Charter","SOLO",475934,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,10,"F",44,2.1,NA,NA,NA,"","Charter","SOLO",475934,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,11,"F",53,2.9,NA,NA,NA,"","Charter","SOLO",475934,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,12,"F",53,2.6,18,NA,NA,"","Charter","SOLO",475934,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,13,"F",56,2.9,18,NA,NA,"","Charter","SOLO",475934,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,14,"M",53,2.5,18,18,NA,"","Charter","SOLO",475934,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,15,"M",55,2.9,NA,NA,NA,"","Charter","SOLO",475934,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,16,"M",57,2.9,25,NA,NA,"","Charter","SOLO",475934,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,17,"M",50,2.3,16,16,NA,"","Charter","SOLO",475934,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-18,11,18,"M",55,2.9,NA,NA,NA,"","Charter","SOLO",475934,2009,6,18,NA,"Black","Pelagic",2009-06-18
"Seward",142,2009-06-25,12,1,"M",52,NA,NA,NA,NA,"","Private","P1",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,2,"M",47,NA,NA,NA,NA,"","Private","P1",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,3,"F",57,NA,18,NA,NA,"","Private","P1",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,4,"M",52,2.3,30,NA,NA,"","Private","P2",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,5,"F",56,2.8,NA,NA,NA,"","Private","P2",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,6,"F",53,2.6,13,13,NA,"","Private","P2",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,7,"M",50,2.1,NA,NA,NA,"","Private","P2",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,8,"M",50,2.2,NA,NA,NA,"","Private","P2",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,9,"M",50,2,18,NA,NA,"","Private","P2",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,10,"M",49,1.9,NA,NA,NA,"","Private","P2",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,11,"",NA,NA,NA,NA,NA,"","Private","P3",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,12,"F",49,NA,NA,NA,NA,"","Private","P3",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,13,"F",54,2.5,NA,NA,NA,"","Private","P3",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,14,"F",54,2.8,NA,NA,NA,"","Private","P3",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,15,"F",52,2.3,NA,NA,NA,"","Charter","FAIR CHASE",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,16,"F",53,2.4,NA,NA,NA,"","Charter","FAIR CHASE",495932,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,17,"M",53,2.6,NA,NA,NA,"","Charter","JACKPOT",495934,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-25,12,18,"F",52,2.1,NA,NA,NA,"","Charter","JACKPOT",495934,2009,6,25,NA,"Black","Pelagic",2009-06-25
"Seward",142,2009-06-26,13,1,"F",56,NA,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,2,"F",52,NA,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,3,"F",48,NA,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,4,"F",53,NA,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,5,"M",54,NA,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,6,"F",52,NA,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,7,"M",51,NA,18,NA,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,8,"F",52,NA,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,9,"M",49,NA,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,10,"M",48,NA,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,11,"F",51,NA,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,12,"M",48,NA,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,13,"F",53,NA,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,14,"F",54,NA,18,NA,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,15,"F",45,NA,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,16,"M",53,NA,18,18,NA,"","Charter","GENETIC RESPONSE",495938,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,17,"M",49,NA,NA,NA,NA,"","Charter","HHH",495932,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,18,"F",40,NA,NA,NA,NA,"","Charter","HHH",495932,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,19,"M",51,NA,NA,NA,NA,"","Charter","HHH",495932,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,20,"F",47,NA,NA,NA,NA,"","Charter","HHH",495932,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,21,"M",49,NA,NA,NA,NA,"","Charter","HHH",495932,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,22,"F",53,NA,NA,NA,NA,"","Charter","HHH",495932,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,23,"",NA,NA,12,12,NA,"","Charter","HHH",495932,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,24,"M",52,NA,NA,NA,NA,"","Charter","HHH",495932,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,25,"M",49,NA,NA,NA,NA,"","Charter","LEGEND",485933,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,26,"M",49,NA,19,NA,NA,"","Charter","LEGEND",485933,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,27,"F",49,NA,13,13,NA,"","Charter","LEGEND",485933,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,28,"M",49,NA,NA,NA,NA,"","Charter","LEGEND",485933,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-26,13,29,"M",40,NA,NA,NA,NA,"","Charter","LEGEND",485933,2009,6,26,NA,"Black","Pelagic",2009-06-26
"Seward",142,2009-06-27,14,1,"M",42,1.2,NA,NA,NA,"","Private","P2",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,2,"",NA,2.2,NA,NA,NA,"","Private","P3",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,3,"M",50,2.1,18,NA,NA,"","Private","P5",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,4,"M",51,2.3,33,NA,NA,"","Private","P5",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,5,"M",47,1.9,11,NA,NA,"","Private","P5",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,6,"M",54,2.6,NA,NA,NA,"","Private","P5",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,7,"M",54,2.7,NA,NA,NA,"","Private","P5",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,8,"M",51,2.2,NA,NA,NA,"","Private","P5",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,9,"M",51,2.3,NA,NA,NA,"","Private","P5",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,10,"M",47,NA,NA,NA,NA,"","Private","P7",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,11,"M",53,NA,NA,NA,NA,"","Private","P7",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,12,"M",53,NA,29,NA,NA,"","Private","P7",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,13,"M",51,NA,12,NA,NA,"","Private","P7",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,14,"M",51,NA,18,NA,NA,"","Private","P8",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,15,"M",54,NA,33,32,NA,"","Private","P9",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,16,"M",54,NA,34,34,NA,"","Private","P12",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,17,"F",51,2.2,NA,NA,NA,"","Private","P4",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,18,"F",50,2.4,11,11,NA,"","Private","P5",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,19,"F",52,2.6,15,15,NA,"","Private","P5",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,20,"F",54,2.5,14,NA,NA,"","Private","P5",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,21,"F",56,2.9,NA,NA,NA,"","Private","P5",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,22,"F",NA,2.5,NA,NA,NA,"","Private","P5",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,23,"F",53,2.4,18,NA,NA,"","Private","P5",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,24,"F",52,NA,11,NA,NA,"","Private","P7",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,25,"F",55,NA,13,NA,NA,"","Private","P7",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,26,"F",50,NA,12,12,NA,"","Private","P7",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,27,"F",52,NA,NA,NA,NA,"","Private","P7",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,28,"F",54,NA,NA,NA,NA,"","Private","P7",495938,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,29,"F",55,NA,16,NA,NA,"","Private","P8",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,30,"F",51,NA,22,NA,NA,"","Private","P8",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,31,"F",52,2.3,12,NA,NA,"","Private","P8",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,32,"F",50,NA,14,NA,NA,"","Private","P8",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,33,"F",56,NA,NA,NA,NA,"","Private","P8",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,34,"F",58,NA,18,NA,NA,"","Private","P8",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,35,"F",61,3.5,16,NA,NA,"","Private","P8",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,36,"F",55,2.8,18,18,NA,"","Private","P8",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,37,"F",53,2.4,NA,NA,NA,"","Private","P8",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,38,"F",56,3.1,18,NA,NA,"","Private","P8",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,39,"F",53,2.5,NA,NA,NA,"","Private","P8",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,40,"F",56,3.2,NA,NA,NA,"","Private","P8",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,41,"F",43,1.4,NA,NA,NA,"","Private","P8",495932,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-27,14,42,"F",60,NA,NA,NA,NA,"","Private","P11",475934,2009,6,27,NA,"Black","Pelagic",2009-06-27
"Seward",142,2009-06-28,15,1,"M",48,2,12,NA,NA,"","Private","P1",495932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,2,"M",43,1.2,NA,NA,NA,"","Private","P1",495932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,3,"M",48,NA,12,NA,NA,"","Private","P1",495932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,4,"F",54,2.7,NA,NA,NA,"","Private","P1",495932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,5,"F",54,2.4,NA,NA,NA,"","Private","P1",495932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,6,"F",55,NA,18,NA,NA,"","Private","P1",495932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,7,"F",52,2.2,NA,NA,NA,"","Private","P1",495932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,8,"F",50,1.8,11,NA,NA,"","Private","P2",495932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,9,"M",53,NA,NA,NA,NA,"","Charter","CRACKERJACK",475932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,10,"M",53,2.5,34,NA,NA,"","Charter","CRACKERJACK",475932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,11,"M",50,3,12,NA,NA,"","Charter","CRACKERJACK",475932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,12,"M",54,NA,24,NA,NA,"","Charter","CRACKERJACK",475932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,13,"M",51,NA,NA,NA,NA,"","Charter","CRACKERJACK",475932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,14,"M",53,NA,16,NA,NA,"","Charter","CRACKERJACK",475932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,15,"F",53,2.3,NA,NA,NA,"","Charter","CRACKERJACK",475932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,16,"F",53,2.5,NA,NA,NA,"","Charter","CRACKERJACK",475932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,17,"F",54,2.8,NA,NA,NA,"","Charter","CRACKERJACK",475932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,18,"F",53,2.7,NA,NA,NA,"","Charter","CRACKERJACK",475932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,19,"F",54,NA,18,18,NA,"","Charter","CRACKERJACK",475932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,20,"F",51,2.3,NA,NA,NA,"","Charter","CRACKERJACK",475932,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,21,"M",46,1.7,NA,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,22,"M",46,NA,18,18,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,23,"M",41,NA,NA,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,24,"M",42,NA,NA,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,25,"M",48,NA,NA,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,26,"M",47,NA,NA,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,27,"M",41,NA,NA,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,28,"M",47,NA,NA,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,29,"F",42,NA,NA,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,30,"F",42,NA,NA,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,31,"F",50,NA,13,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,32,"F",50,NA,NA,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,33,"F",53,2.4,NA,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,34,"F",51,NA,11,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,35,"F",51,2.4,11,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,36,"F",45,1.6,8,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,37,"F",53,NA,NA,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,38,"F",58,NA,20,NA,NA,"","Charter","DOUBLE TROUBLE",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,39,"M",54,NA,24,NA,NA,"","Charter","GUSTO",475934,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,40,"M",56,3.1,NA,NA,NA,"","Charter","GUSTO",475934,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,41,"M",50,NA,NA,NA,NA,"","Charter","GUSTO",475934,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,42,"F",54,NA,NA,NA,NA,"","Charter","GUSTO",475934,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,43,"F",59,NA,18,NA,NA,"","Charter","GUSTO",475934,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,44,"F",52,NA,12,NA,NA,"","Charter","GUSTO",475934,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,45,"F",54,NA,NA,NA,NA,"","Charter","GUSTO",475934,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,46,"F",50,NA,NA,NA,NA,"","Charter","GUSTO",475934,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,47,"F",57,3,NA,NA,NA,"","Charter","GUSTO",475934,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,48,"M",49,NA,NA,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,49,"M",50,NA,NA,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,50,"M",50,NA,NA,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,51,"M",51,NA,NA,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,52,"M",48,1.9,13,13,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,53,"M",42,NA,NA,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,54,"M",47,NA,13,13,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,55,"M",50,2.2,11,11,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,56,"M",50,2.4,24,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,57,"M",49,NA,NA,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,58,"M",47,NA,12,12,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,59,"M",48,NA,NA,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,60,"M",50,2.1,16,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,61,"M",49,NA,18,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,62,"M",45,NA,8,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,63,"M",48,NA,14,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,64,"M",50,NA,NA,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,65,"M",51,NA,19,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,66,"M",49,NA,NA,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,67,"M",52,NA,NA,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,68,"M",49,NA,13,13,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,69,"M",51,NA,32,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
"Seward",142,2009-06-28,15,70,"M",50,NA,NA,NA,NA,"","Charter","LEGACY",485935,2009,6,28,NA,"Black","Pelagic",2009-06-28
