"","AREA","SITE","SUB","YEAR","MONTH","DAY","PAGE","LINE","SEX","LENGTH","port","User","NETWT","RNDWT"
"1551",161,3,NA,1987,8,23,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1552",161,3,NA,1987,8,23,NA,NA,"",90,"Homer","Unknown",14.9,19.8
"1553",161,3,NA,1987,8,23,NA,NA,"",65,"Homer","Unknown",5.2,6.9
"1554",161,3,NA,1987,8,23,NA,NA,"",65,"Homer","Unknown",5.2,6.9
"1555",161,3,NA,1987,8,23,NA,NA,"",66,"Homer","Unknown",5.4,7.2
"1556",161,3,NA,1987,8,23,NA,NA,"",66,"Homer","Unknown",5.4,7.2
"1557",161,3,NA,1987,8,23,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1558",161,3,NA,1987,8,23,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1559",161,3,NA,1987,8,23,NA,NA,"",66,"Homer","Unknown",5.4,7.2
"1560",161,3,NA,1987,8,23,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1561",161,3,NA,1987,8,23,NA,NA,"",77,"Homer","Unknown",9,11.9
"1562",161,3,NA,1987,8,23,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1563",161,3,NA,1987,8,23,NA,NA,"",61,"Homer","Unknown",4.2,5.6
"1564",161,3,NA,1987,8,23,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1565",161,3,NA,1987,8,23,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1566",161,3,NA,1987,8,23,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1567",161,3,NA,1987,8,23,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1568",161,3,NA,1987,8,23,NA,NA,"",107,"Homer","Unknown",26,34.6
"1569",161,3,NA,1987,8,23,NA,NA,"",81,"Homer","Unknown",10.6,14
"1570",161,3,NA,1987,8,23,NA,NA,"",81,"Homer","Unknown",10.6,14
"1571",161,3,NA,1987,8,23,NA,NA,"",93,"Homer","Unknown",16.5,22
"1572",161,3,NA,1987,8,23,NA,NA,"",93,"Homer","Unknown",16.5,22
"1573",161,3,NA,1987,8,23,NA,NA,"",140,"Homer","Unknown",62.2,82.7
"1574",161,3,NA,1987,8,23,NA,NA,"",138,"Homer","Unknown",59.3,78.9
"1575",161,3,NA,1987,8,23,NA,NA,"",130,"Homer","Unknown",48.9,65
"1576",161,3,NA,1987,8,23,NA,NA,"",126,"Homer","Unknown",44.2,58.8
"1577",161,3,NA,1987,8,23,NA,NA,"",114,"Homer","Unknown",32,42.5
"1578",161,3,NA,1987,8,23,NA,NA,"",107,"Homer","Unknown",26,34.6
"1579",161,3,NA,1987,8,23,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1580",161,3,NA,1987,8,23,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"1581",161,3,NA,1987,8,23,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1582",161,3,NA,1987,8,23,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1583",161,3,NA,1987,8,23,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1584",161,3,NA,1987,8,23,NA,NA,"",93,"Homer","Unknown",16.5,22
"1585",161,3,NA,1987,8,23,NA,NA,"",99,"Homer","Unknown",20.2,26.9
"1586",161,3,NA,1987,8,23,NA,NA,"",109,"Homer","Unknown",27.6,36.8
"1587",161,3,NA,1987,8,23,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1588",161,3,NA,1987,8,23,NA,NA,"",90,"Homer","Unknown",14.9,19.8
"1589",161,3,NA,1987,8,23,NA,NA,"",77,"Homer","Unknown",9,11.9
"1590",161,3,NA,1987,8,23,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1591",161,3,NA,1987,8,23,NA,NA,"",77,"Homer","Unknown",9,11.9
"1592",161,3,NA,1987,8,23,NA,NA,"",138,"Homer","Unknown",59.3,78.9
"1593",161,3,NA,1987,8,23,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1594",161,3,NA,1987,8,23,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1595",161,3,NA,1987,8,23,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1596",161,3,NA,1987,8,23,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1597",161,3,NA,1987,8,23,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1598",161,3,NA,1987,8,23,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1599",161,3,NA,1987,8,23,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1600",161,3,NA,1987,8,23,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1601",161,3,NA,1987,8,23,NA,NA,"",61,"Homer","Unknown",4.2,5.6
"1602",161,3,NA,1987,8,23,NA,NA,"",62,"Homer","Unknown",4.4,5.9
"1603",161,3,NA,1987,8,23,NA,NA,"",64,"Homer","Unknown",4.9,6.5
"1604",161,3,NA,1987,8,23,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1605",161,3,NA,1987,8,23,NA,NA,"",116,"Homer","Unknown",33.8,45
"1606",161,3,NA,1987,8,23,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1607",161,3,NA,1987,8,23,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1608",161,3,NA,1987,8,23,NA,NA,"",175,"Homer","Unknown",128.1,170.4
"1609",161,3,NA,1987,8,23,NA,NA,"",117,"Homer","Unknown",34.8,46.2
"1610",161,3,NA,1987,8,23,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1611",161,3,NA,1987,8,23,NA,NA,"",77,"Homer","Unknown",9,11.9
"1612",161,3,NA,1987,8,23,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1613",161,3,NA,1987,8,23,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1614",161,3,NA,1987,8,23,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1615",161,3,NA,1987,8,23,NA,NA,"",108,"Homer","Unknown",26.8,35.7
"1616",161,3,NA,1987,8,23,NA,NA,"",72,"Homer","Unknown",7.2,9.6
"1617",161,3,NA,1987,8,23,NA,NA,"",178,"Homer","Unknown",135.4,180
"1618",161,3,NA,1987,8,23,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1619",161,3,NA,1987,8,23,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1620",161,3,NA,1987,8,23,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1621",161,3,NA,1987,8,23,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"1622",161,3,NA,1987,8,23,NA,NA,"",93,"Homer","Unknown",16.5,22
"1623",161,3,NA,1987,8,23,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1624",161,3,NA,1987,8,23,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1625",161,3,NA,1987,8,23,NA,NA,"",72,"Homer","Unknown",7.2,9.6
"1626",161,3,NA,1987,8,23,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1627",161,3,NA,1987,8,23,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1628",161,3,NA,1987,8,23,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1629",161,3,NA,1987,8,23,NA,NA,"",72,"Homer","Unknown",7.2,9.6
"1630",161,3,NA,1987,8,23,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1631",161,3,NA,1987,8,23,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1632",161,3,NA,1987,8,23,NA,NA,"",156,"Homer","Unknown",88.3,117.4
"1633",161,3,NA,1987,8,23,NA,NA,"",55,"Homer","Unknown",3,4
"1634",161,3,NA,1987,8,23,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1635",161,3,NA,1987,8,23,NA,NA,"",72,"Homer","Unknown",7.2,9.6
"1636",161,3,NA,1987,8,23,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1637",161,3,NA,1987,8,23,NA,NA,"",60,"Homer","Unknown",4,5.3
"1638",161,3,NA,1987,8,23,NA,NA,"",62,"Homer","Unknown",4.4,5.9
"1639",161,3,NA,1987,8,23,NA,NA,"",58,"Homer","Unknown",3.6,4.8
"1640",161,3,NA,1987,8,23,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1641",161,3,NA,1987,8,23,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1642",161,3,NA,1987,8,23,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1643",161,3,NA,1987,8,23,NA,NA,"",81,"Homer","Unknown",10.6,14
"1644",161,3,NA,1987,8,23,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1645",161,3,NA,1987,8,23,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1646",161,3,NA,1987,8,23,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1647",161,3,NA,1987,8,23,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1648",161,3,NA,1987,8,23,NA,NA,"",65,"Homer","Unknown",5.2,6.9
"1649",161,3,NA,1987,8,23,NA,NA,"",67,"Homer","Unknown",5.7,7.6
"1650",161,3,NA,1987,8,23,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1651",161,3,NA,1987,8,23,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1652",161,3,NA,1987,8,23,NA,NA,"",100,"Homer","Unknown",20.9,27.8
"1653",161,3,NA,1987,8,23,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1654",161,3,NA,1987,8,23,NA,NA,"",81,"Homer","Unknown",10.6,14
"1655",161,3,NA,1987,8,23,NA,NA,"",93,"Homer","Unknown",16.5,22
"1656",161,3,NA,1987,8,23,NA,NA,"",93,"Homer","Unknown",16.5,22
"1657",161,3,NA,1987,8,23,NA,NA,"",93,"Homer","Unknown",16.5,22
"1658",161,3,NA,1987,8,23,NA,NA,"",163,"Homer","Unknown",101.8,135.4
"1659",161,3,NA,1987,8,23,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"1660",161,3,NA,1987,8,23,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1661",161,3,NA,1987,8,23,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1662",161,3,NA,1987,8,23,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1663",161,3,NA,1987,8,23,NA,NA,"",99,"Homer","Unknown",20.2,26.9
"1664",161,3,NA,1987,8,23,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"1665",161,3,NA,1987,8,23,NA,NA,"",114,"Homer","Unknown",32,42.5
"1666",161,3,NA,1987,8,23,NA,NA,"",130,"Homer","Unknown",48.9,65
"1667",161,3,NA,1987,8,23,NA,NA,"",108,"Homer","Unknown",26.8,35.7
"1668",161,3,NA,1987,8,23,NA,NA,"",122,"Homer","Unknown",39.8,52.9
"1669",161,3,NA,1987,8,23,NA,NA,"",99,"Homer","Unknown",20.2,26.9
"1670",161,3,NA,1987,8,23,NA,NA,"",100,"Homer","Unknown",20.9,27.8
"1671",161,3,NA,1987,8,23,NA,NA,"",93,"Homer","Unknown",16.5,22
"1672",161,3,NA,1987,8,23,NA,NA,"",104,"Homer","Unknown",23.7,31.6
"1673",161,3,NA,1987,8,23,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"1674",161,3,NA,1987,8,23,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"1675",161,3,NA,1987,8,23,NA,NA,"",79,"Homer","Unknown",9.7,13
"1676",161,3,NA,1987,8,23,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1677",161,3,NA,1987,8,23,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1678",161,3,NA,1987,8,23,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1679",161,3,NA,1987,8,23,NA,NA,"",114,"Homer","Unknown",32,42.5
"1680",161,3,NA,1987,8,23,NA,NA,"",108,"Homer","Unknown",26.8,35.7
"1681",161,3,NA,1987,8,23,NA,NA,"",103,"Homer","Unknown",23,30.6
"1682",161,3,NA,1987,8,23,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1683",161,3,NA,1987,8,23,NA,NA,"",93,"Homer","Unknown",16.5,22
"1684",161,3,NA,1987,8,23,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1685",161,3,NA,1987,8,23,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1686",161,3,NA,1987,8,23,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1687",161,3,NA,1987,8,23,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1688",161,3,NA,1987,8,23,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"1689",161,3,NA,1987,8,23,NA,NA,"",77,"Homer","Unknown",9,11.9
"1690",161,3,NA,1987,8,23,NA,NA,"",72,"Homer","Unknown",7.2,9.6
"1691",161,3,NA,1987,8,23,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1692",161,3,NA,1987,8,23,NA,NA,"",77,"Homer","Unknown",9,11.9
"1693",161,3,NA,1987,8,23,NA,NA,"",104,"Homer","Unknown",23.7,31.6
"1694",161,3,NA,1987,8,23,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1695",161,3,NA,1987,8,23,NA,NA,"",99,"Homer","Unknown",20.2,26.9
"1696",161,3,NA,1987,8,23,NA,NA,"",138,"Homer","Unknown",59.3,78.9
"1697",161,3,NA,1987,8,23,NA,NA,"",135,"Homer","Unknown",55.3,73.5
"1698",161,3,NA,1987,8,23,NA,NA,"",113,"Homer","Unknown",31.1,41.3
"1699",161,3,NA,1987,8,23,NA,NA,"",104,"Homer","Unknown",23.7,31.6
"1700",161,3,NA,1987,8,23,NA,NA,"",99,"Homer","Unknown",20.2,26.9
"1701",161,3,NA,1987,8,23,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1702",161,3,NA,1987,8,23,NA,NA,"",155,"Homer","Unknown",86.5,115
"1703",161,3,NA,1987,8,23,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1704",161,3,NA,1987,8,23,NA,NA,"",81,"Homer","Unknown",10.6,14
"1705",161,3,NA,1987,8,23,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1706",161,3,NA,1987,8,23,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1707",161,3,NA,1987,8,23,NA,NA,"",102,"Homer","Unknown",22.3,29.6
"1708",161,3,NA,1987,8,23,NA,NA,"",110,"Homer","Unknown",28.5,37.9
"1709",161,3,NA,1987,8,23,NA,NA,"",132,"Homer","Unknown",51.4,68.3
"1710",161,3,NA,1987,8,23,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1711",161,3,NA,1987,8,23,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"1712",161,3,NA,1987,8,23,NA,NA,"",107,"Homer","Unknown",26,34.6
"1713",161,3,NA,1987,8,23,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1714",161,3,NA,1987,8,23,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1715",161,3,NA,1987,8,23,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1716",161,3,NA,1987,8,15,NA,NA,"",114,"Homer","Unknown",32,42.5
"1717",161,3,NA,1987,8,15,NA,NA,"",142,"Homer","Unknown",65.1,86.6
"1718",161,3,NA,1987,8,15,NA,NA,"",77,"Homer","Unknown",9,11.9
"1719",161,3,NA,1987,8,15,NA,NA,"",175,"Homer","Unknown",128.1,170.4
"1720",161,3,NA,1987,8,15,NA,NA,"",63,"Homer","Unknown",4.7,6.2
"1721",161,3,NA,1987,8,15,NA,NA,"",53,"Homer","Unknown",2.7,3.6
"1722",161,3,NA,1987,8,15,NA,NA,"",62,"Homer","Unknown",4.4,5.9
"1723",161,3,NA,1987,8,15,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1724",161,3,NA,1987,8,15,NA,NA,"",58,"Homer","Unknown",3.6,4.8
"1725",161,3,NA,1987,8,15,NA,NA,"",60,"Homer","Unknown",4,5.3
"1726",161,3,NA,1987,8,15,NA,NA,"",58,"Homer","Unknown",3.6,4.8
"1727",161,3,NA,1987,8,15,NA,NA,"",50,"Homer","Unknown",2.2,2.9
"1728",161,3,NA,1987,8,16,NA,NA,"",65,"Homer","Unknown",5.2,6.9
"1729",161,3,NA,1987,8,16,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1730",161,3,NA,1987,8,16,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1731",161,3,NA,1987,8,16,NA,NA,"",104,"Homer","Unknown",23.7,31.6
"1732",161,3,NA,1987,8,16,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1733",161,3,NA,1987,8,16,NA,NA,"",62,"Homer","Unknown",4.4,5.9
"1734",161,3,NA,1987,8,16,NA,NA,"",60,"Homer","Unknown",4,5.3
"1735",161,3,NA,1987,8,16,NA,NA,"",100,"Homer","Unknown",20.9,27.8
"1736",161,3,NA,1987,8,16,NA,NA,"",104,"Homer","Unknown",23.7,31.6
"1737",161,3,NA,1987,8,16,NA,NA,"",58,"Homer","Unknown",3.6,4.8
"1738",161,3,NA,1987,8,16,NA,NA,"",52,"Homer","Unknown",2.5,3.3
"1739",161,3,NA,1987,8,16,NA,NA,"",51,"Homer","Unknown",2.4,3.1
"1740",161,3,NA,1987,8,16,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1741",161,3,NA,1987,8,16,NA,NA,"",64,"Homer","Unknown",4.9,6.5
"1742",161,3,NA,1987,8,16,NA,NA,"",58,"Homer","Unknown",3.6,4.8
"1743",161,3,NA,1987,8,16,NA,NA,"",58,"Homer","Unknown",3.6,4.8
"1744",161,3,NA,1987,8,16,NA,NA,"",57,"Homer","Unknown",3.4,4.5
"1745",161,3,NA,1987,8,16,NA,NA,"",58,"Homer","Unknown",3.6,4.8
"1746",161,3,NA,1987,8,16,NA,NA,"",57,"Homer","Unknown",3.4,4.5
"1747",161,3,NA,1987,8,16,NA,NA,"",58,"Homer","Unknown",3.6,4.8
"1748",161,3,NA,1987,8,16,NA,NA,"",81,"Homer","Unknown",10.6,14
"1749",161,3,NA,1987,8,16,NA,NA,"",55,"Homer","Unknown",3,4
"1750",161,3,NA,1987,8,16,NA,NA,"",64,"Homer","Unknown",4.9,6.5
"1751",161,3,NA,1987,8,16,NA,NA,"",58,"Homer","Unknown",3.6,4.8
"1752",161,3,NA,1987,8,16,NA,NA,"",53,"Homer","Unknown",2.7,3.6
"1753",161,3,NA,1987,8,16,NA,NA,"",48,"Homer","Unknown",1.9,2.6
"1754",161,3,NA,1987,8,16,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1755",161,3,NA,1987,8,16,NA,NA,"",67,"Homer","Unknown",5.7,7.6
"1756",161,3,NA,1987,8,16,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1757",161,3,NA,1987,8,16,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1758",161,3,NA,1987,8,16,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1759",161,3,NA,1987,8,16,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1760",161,3,NA,1987,8,16,NA,NA,"",150,"Homer","Unknown",77.8,103.4
"1761",161,3,NA,1987,8,16,NA,NA,"",112,"Homer","Unknown",30.2,40.1
"1762",161,3,NA,1987,8,16,NA,NA,"",48,"Homer","Unknown",1.9,2.6
"1763",161,3,NA,1987,8,16,NA,NA,"",51,"Homer","Unknown",2.4,3.1
"1764",161,3,NA,1987,8,16,NA,NA,"",56,"Homer","Unknown",3.2,4.2
"1765",161,3,NA,1987,8,16,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1766",161,3,NA,1987,8,16,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1767",161,3,NA,1987,8,16,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1768",161,3,NA,1987,8,17,NA,NA,"",103,"Homer","Unknown",23,30.6
"1769",161,3,NA,1987,8,17,NA,NA,"",102,"Homer","Unknown",22.3,29.6
"1770",161,3,NA,1987,8,17,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1771",161,3,NA,1987,8,17,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1772",161,3,NA,1987,8,17,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1773",161,3,NA,1987,8,17,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1774",161,3,NA,1987,8,17,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1775",161,3,NA,1987,8,17,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1776",161,3,NA,1987,8,17,NA,NA,"",118,"Homer","Unknown",35.7,47.5
"1777",161,3,NA,1987,8,17,NA,NA,"",116,"Homer","Unknown",33.8,45
"1778",161,3,NA,1987,8,17,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"1779",161,3,NA,1987,8,17,NA,NA,"",79,"Homer","Unknown",9.7,13
"1780",161,3,NA,1987,8,17,NA,NA,"",61,"Homer","Unknown",4.2,5.6
"1781",161,3,NA,1987,8,17,NA,NA,"",98,"Homer","Unknown",19.6,26
"1782",161,3,NA,1987,8,17,NA,NA,"",130,"Homer","Unknown",48.9,65
"1783",161,3,NA,1987,8,17,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1784",161,3,NA,1987,8,18,NA,NA,"",103,"Homer","Unknown",23,30.6
"1785",161,3,NA,1987,8,18,NA,NA,"",58,"Homer","Unknown",3.6,4.8
"1786",161,3,NA,1987,8,18,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1787",161,3,NA,1987,8,18,NA,NA,"",51,"Homer","Unknown",2.4,3.1
"1788",161,3,NA,1987,8,18,NA,NA,"",66,"Homer","Unknown",5.4,7.2
"1789",161,3,NA,1987,8,18,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1790",161,3,NA,1987,8,18,NA,NA,"",77,"Homer","Unknown",9,11.9
"1791",161,3,NA,1987,8,18,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1792",161,3,NA,1987,8,18,NA,NA,"",72,"Homer","Unknown",7.2,9.6
"1793",161,3,NA,1987,8,18,NA,NA,"",128,"Homer","Unknown",46.5,61.9
"1794",161,3,NA,1987,8,22,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1795",161,3,NA,1987,8,22,NA,NA,"",90,"Homer","Unknown",14.9,19.8
"1796",161,3,NA,1987,8,22,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1797",161,3,NA,1987,8,22,NA,NA,"",77,"Homer","Unknown",9,11.9
"1798",161,3,NA,1987,8,22,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1799",161,3,NA,1987,8,22,NA,NA,"",64,"Homer","Unknown",4.9,6.5
"1800",161,3,NA,1987,8,22,NA,NA,"",66,"Homer","Unknown",5.4,7.2
"1801",161,3,NA,1987,8,22,NA,NA,"",67,"Homer","Unknown",5.7,7.6
"1802",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1803",161,3,NA,1987,8,22,NA,NA,"",79,"Homer","Unknown",9.7,13
"1804",161,3,NA,1987,8,22,NA,NA,"",77,"Homer","Unknown",9,11.9
"1805",161,3,NA,1987,8,22,NA,NA,"",100,"Homer","Unknown",20.9,27.8
"1806",161,3,NA,1987,8,22,NA,NA,"",133,"Homer","Unknown",52.7,70
"1807",161,3,NA,1987,8,22,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1808",161,3,NA,1987,8,22,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1809",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1810",161,3,NA,1987,8,22,NA,NA,"",67,"Homer","Unknown",5.7,7.6
"1811",161,3,NA,1987,8,22,NA,NA,"",67,"Homer","Unknown",5.7,7.6
"1812",161,3,NA,1987,8,22,NA,NA,"",60,"Homer","Unknown",4,5.3
"1813",161,3,NA,1987,8,22,NA,NA,"",105,"Homer","Unknown",24.5,32.6
"1814",161,3,NA,1987,8,22,NA,NA,"",55,"Homer","Unknown",3,4
"1815",161,3,NA,1987,8,23,NA,NA,"",130,"Homer","Unknown",48.9,65
"1816",161,3,NA,1987,8,23,NA,NA,"",65,"Homer","Unknown",5.2,6.9
"1817",161,3,NA,1987,8,23,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1818",161,3,NA,1987,8,23,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1819",161,3,NA,1987,8,23,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1820",161,3,NA,1987,8,23,NA,NA,"",127,"Homer","Unknown",45.3,60.3
"1821",161,3,NA,1987,8,23,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"1822",161,3,NA,1987,8,23,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1823",161,3,NA,1987,8,23,NA,NA,"",170,"Homer","Unknown",116.6,155.1
"1824",161,2,NA,1987,8,6,NA,NA,"",123,"Seward","Unknown",40.9,54.4
"1825",161,2,NA,1987,8,6,NA,NA,"",107,"Seward","Unknown",26,34.6
"1826",161,2,NA,1987,8,6,NA,NA,"",79,"Seward","Unknown",9.7,13
"1827",161,2,NA,1987,8,7,NA,NA,"",105,"Seward","Unknown",24.5,32.6
"1828",161,2,NA,1987,8,7,NA,NA,"",77,"Seward","Unknown",9,11.9
"1829",161,2,NA,1987,8,7,NA,NA,"",85,"Seward","Unknown",12.3,16.4
"1830",161,2,NA,1987,8,7,NA,NA,"",113,"Seward","Unknown",31.1,41.3
"1831",161,2,NA,1987,8,7,NA,NA,"",82,"Seward","Unknown",11,14.6
"1832",161,2,NA,1987,8,7,NA,NA,"",74,"Seward","Unknown",7.9,10.5
"1833",161,2,NA,1987,8,7,NA,NA,"",66,"Seward","Unknown",5.4,7.2
"1834",161,2,NA,1987,8,7,NA,NA,"",111,"Seward","Unknown",29.3,39
"1835",161,2,NA,1987,8,7,NA,NA,"",117,"Seward","Unknown",34.8,46.2
"1836",161,2,NA,1987,8,7,NA,NA,"",89,"Seward","Unknown",14.3,19.1
"1837",161,2,NA,1987,8,7,NA,NA,"",100,"Seward","Unknown",20.9,27.8
"1838",161,2,NA,1987,8,7,NA,NA,"",105,"Seward","Unknown",24.5,32.6
"1839",161,2,NA,1987,8,8,NA,NA,"",144,"Seward","Unknown",68.1,90.6
"1840",161,2,NA,1987,8,8,NA,NA,"",62,"Seward","Unknown",4.4,5.9
"1841",161,2,NA,1987,8,8,NA,NA,"",81,"Seward","Unknown",10.6,14
"1842",161,2,NA,1987,8,8,NA,NA,"",200,"Seward","Unknown",197.5,262.6
"1843",161,2,NA,1987,8,8,NA,NA,"",81,"Seward","Unknown",10.6,14
"1844",161,2,NA,1987,8,8,NA,NA,"",140,"Seward","Unknown",62.2,82.7
"1845",161,2,NA,1987,8,8,NA,NA,"",53,"Seward","Unknown",2.7,3.6
"1846",161,2,NA,1987,8,8,NA,NA,"",114,"Seward","Unknown",32,42.5
"1847",161,2,NA,1987,8,8,NA,NA,"",79,"Seward","Unknown",9.7,13
"1848",161,2,NA,1987,8,8,NA,NA,"",72,"Seward","Unknown",7.2,9.6
"1849",161,2,NA,1987,8,8,NA,NA,"",80,"Seward","Unknown",10.1,13.5
"1850",161,2,NA,1987,8,8,NA,NA,"",65,"Seward","Unknown",5.2,6.9
"1851",161,2,NA,1987,8,8,NA,NA,"",68,"Seward","Unknown",6,8
"1852",161,2,NA,1987,8,8,NA,NA,"",40,"Seward","Unknown",1.1,1.4
"1853",161,2,NA,1987,8,8,NA,NA,"",70,"Seward","Unknown",6.6,8.8
"1854",161,2,NA,1987,8,8,NA,NA,"",65,"Seward","Unknown",5.2,6.9
"1855",161,2,NA,1987,8,8,NA,NA,"",66,"Seward","Unknown",5.4,7.2
"1856",161,2,NA,1987,8,8,NA,NA,"",52,"Seward","Unknown",2.5,3.3
