"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","P_KPT_CAS","PELREL","PRELMETH","PELDEPTH","YEKEPT","YEVER","YECAS","YEREL","YERELMETH","YEDEPTH","NPKEPT","NPVER","NPCAS","NPREL","NPRELMETH","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","PCAS","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","TRFREL","TRFCAS"
"270","CCI","RUBY TOO",120256,15,1,1,"H",525931,NA,6,2,4,16,"N",0,20,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",8,20,0,0,0,0
"271","CCI","DISCOVER II",121845,15,2,1,"H",515938,NA,4,2,2,10,"N",0,30,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",6,30,0,0,0,0
"272","CCI","REDEEMER",122073,15,1,1,"H",525931,NA,5,0,4,10,"N",0,21,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",5,21,0,0,0,0
"273","CCI","REEL TIME",123230,15,1,1,"H",525931,NA,6,0,4,12,"N",0,45,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",6,45,0,0,0,0
"274","CCI","",NA,15,1,1,"H",515938,NA,4,0,4,8,"N",0,20,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","AnchorPt","",4,20,0,0,0,0
"275","CCI","",NA,15,1,1,"H",515938,NA,2,0,5,4,"N",0,8,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",2,8,0,0,0,0
"276","CCI","",NA,15,1,1,"H",525931,NA,6,0,2.5,6,"N",0,7,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",6,7,0,0,0,0
"277","CCI","",NA,15,1,1,"H",525931,NA,5,0,5,9,"N",0,8,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",5,8,0,0,0,0
"278","CCI","",NA,15,1,1,"H",525931,NA,4,0,4,8,"N",0,12,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",4,12,0,0,0,0
"279","CCI","AFISHUNT II",122036,15,2,1,"H",525931,NA,6,1,3,13,"N",0,17,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",7,17,0,0,0,0
"280","CCI","",NA,15,1,1,"H",525931,NA,4,0,4,8,"N",0,15,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",4,15,0,0,0,0
"281","CCI","ALASKAN ADVENTURES",123197,15,1,1,"H",525931,NA,6,0,4,12,"N",0,6,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",6,6,0,0,0,0
"282","CCI","",NA,15,1,1,"H",525931,NA,5,0,5,10,"N",0,15,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,1,"N",0,5,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",5,15,0,0,0,0
"283","CCI","",NA,15,1,1,"H",515938,NA,3,0,4,6,"N",0,5,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",3,5,0,0,0,0
"284","CCI","STELLAR",122154,15,1,1,"H",515938,NA,3,3,5,12,"N",0,25,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",6,25,0,0,0,0
"285","CCI","",NA,15,1,1,"H",526002,NA,2,0,4,4,"N",0,3,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",2,3,0,0,0,0
"286","CCI","",NA,16,1,1,"H",525931,NA,2,0,5,4,"N",0,15,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",2,15,0,0,0,0
"287","CCI","RIGHT ONE",123248,16,2,1,"H",525931,NA,6,0,5.5,12,"N",0,18,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",6,18,0,0,0,0
"288","CCI","",NA,16,1,1,"H",525931,NA,7,0,5,14,"N",0,30,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",7,30,0,0,0,0
"289","CCI","",NA,16,1,1,"H",525931,NA,3,0,8,6,"N",0,1,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",3,1,0,0,0,0
"290","CCI","",NA,16,1,1,"H",526002,NA,3,0,3,3,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",3,0,0,0,0,0
"291","CCI","",NA,16,1,1,"H",525931,NA,2,0,3.5,4,"N",0,15,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",2,15,0,0,0,0
"292","CCI","",NA,16,1,1,"H",525931,NA,5,0,6,10,"N",0,2,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",5,2,0,0,0,0
"293","CCI","UNFORGIVEN",123219,16,2,1,"H",525931,NA,6,1,5,14,"N",0,25,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,5,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",7,25,0,0,0,0
"294","CCI","NSC 2",122020,16,2,1,"H",525931,NA,6,2,5,16,"N",0,13,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,3,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",8,13,0,0,0,0
"295","CCI","CATCHER II",123217,16,1,1,"H",525931,NA,6,0,6,12,"N",0,27,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,1,"N",1,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",6,27,0,0,0,0
"296","CCI","",NA,16,1,1,"H",525931,NA,2,0,3.5,4,"N",0,20,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",2,20,0,0,0,0
"297","CCI","EBBTIDE",120106,16,1,1,"H",525931,NA,5,2,6,14,"N",0,15,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,10,"N",10,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",7,15,0,0,0,0
"298","CCI","TRUE GRIT",123245,16,2,1,"H",525931,NA,6,0,5,12,"N",0,12,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",6,12,0,0,0,0
"299","CCI","",NA,16,1,1,"H",525931,NA,6,0,3,12,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",6,0,0,0,0,0
"300","CCI","",NA,16,1,1,"H",515939,NA,4,0,5,8,"N",0,10,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",4,10,0,0,0,0
"301","CCI","",NA,16,1,1,"H",525931,NA,3,0,4,6,"N",0,20,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",3,20,0,0,0,0
"302","CCI","SHAY LYNN",122188,16,1,1,"H",525931,NA,6,0,8,12,"N",0,23,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,2,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",6,23,0,0,0,0
"303","CCI","CALLIE ANN",123231,16,1,1,"H",525931,NA,6,2,5,16,"N",0,10,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",8,10,0,0,0,0
"304","CCI","",NA,16,1,1,"H",525931,NA,4,0,5,8,"N",0,10,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",4,10,0,0,0,0
"305","CCI","",NA,16,1,1,"H",525931,NA,3,0,6,6,"N",0,15,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",3,15,0,0,0,0
"306","CCI","",NA,16,1,1,"H",525931,NA,5,0,6,10,"N",0,5,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",5,5,0,0,0,0
"307","CCI","SEADOG",123218,16,1,1,"H",525931,NA,4,2,5,12,"N",0,11,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",6,11,0,0,0,0
"308","CCI","AUTUMN SEA",120198,17,1,1,"H",525931,NA,4,1,4,10,"N",0,25,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",5,25,0,0,0,0
"309","CCI","",NA,17,1,1,"H",525931,NA,4,0,5,8,"N",0,25,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",4,25,0,0,0,0
"310","CCI","",NA,17,1,1,"H",525931,NA,5,0,6,9,"N",0,50,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",5,50,0,0,0,0
"311","CCI","NSC 3",122023,17,1,1,"H",525931,NA,5,2,3,13,"N",0,5,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,6,"N",0,11,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",7,5,0,0,0,0
"312","CCI","",NA,17,1,1,"H",515938,NA,2,0,5,4,"N",0,12,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",2,12,0,0,0,0
"313","CCI","",NA,17,1,1,"H",525931,NA,5,0,5,9,"N",0,4,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",5,4,0,0,0,0
"314","CCI","ELBY III",120219,17,1,1,"H",525931,NA,4,1,3,10,"N",0,3,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",5,3,0,0,0,0
"315","CCI","INTIMIDATOR TOO",123225,17,1,1,"H",525931,NA,4,1,6,9,"N",0,4,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,2,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",5,4,0,0,0,0
"316","CCI","",NA,17,1,1,"H",515938,NA,2,0,8,4,"N",0,8,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",2,8,0,0,0,0
"317","CCI","",NA,17,1,1,"H",525931,NA,6,0,8,12,"N",0,20,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",6,20,0,0,0,0
"318","CCI","",NA,17,1,1,"H",515938,NA,2,0,4,4,"N",0,2,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",2,2,0,0,0,0
"319","CCI","",NA,17,1,1,"H",525931,NA,6,0,5,12,"N",12,30,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",6,30,0,0,0,0
"320","CCI","VOYAGEUR",122050,17,2,1,"H",525931,NA,7,1,4,15,"N",0,13,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,10,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",8,13,0,0,0,0
"321","CCI","",NA,17,1,1,"H",525931,NA,6,0,8,12,"N",12,6,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,2,"N",2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",6,6,0,0,0,0
"322","CCI","KYRA KAY",123022,17,1,1,"H",525931,NA,4,1,8,10,"N",0,17,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",5,17,0,0,0,0
"323","CCI","",NA,17,1,1,"H",525931,NA,2,0,4,4,"N",0,20,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",2,20,0,0,0,0
"324","CCI","FUN HOG",120123,18,1,1,"H",525931,NA,5,1,6,12,"N",0,15,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",6,15,0,0,0,0
"325","CCI","",NA,18,1,1,"H",525931,NA,8,0,6,16,"N",16,3,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",8,3,0,0,0,0
"326","CCI","ARCTIC EXPEDITION",123174,18,1,1,"H",525931,NA,5,0,6,10,"N",0,2,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,2,"N",2,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,4,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",5,2,0,0,0,0
"327","CCI","SHANTELLY MARIE",121780,18,1,1,"H",525931,NA,6,2,7,16,"N",0,29,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,2,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",8,29,0,0,0,0
"328","CCI","",NA,18,1,1,"H",515938,NA,2,0,6,4,"N",4,1,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Private","DeepCr","",2,1,0,0,0,0
"329","CCI","A M",120250,18,1,1,"H",525931,NA,6,0,7,12,"N",0,2,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,8,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,6,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",6,2,0,0,0,0
"330","CCI","NSC 1",122018,18,1,1,"H",525931,NA,6,0,5,12,"N",0,1,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,2,"N",2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,2,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",6,1,0,0,0,0
"331","CCI","GOOD ETHICS",123243,19,2,1,"H",525931,NA,5,0,6,10,"N",0,21,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,2,"N",2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",5,21,0,0,0,0
"332","CCI","THUNDERROD",122147,19,1,1,"H",525931,NA,5,1,6,12,"N",0,19,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,3,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,NA,2012,6,29,"Charter","DeepCr","",6,19,0,0,0,0
"333","CCI","THE HUNTER",120125,12,1,1,"H",525931,NA,5,1,4,12,"N",12,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,2,0,"",NA,0,NA,2012,7,3,"Charter","AnchorPt","",6,0,0,0,0,0
"334","CCI","",NA,12,1,1,"H",525931,NA,4,0,4,8,"N",0,8,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,7,3,"Private","AnchorPt","",4,8,0,0,0,0
"335","CCI","O'DEA",122186,12,1,1,"H",525931,NA,5,2,6,14,"N",0,10,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,7,3,"Charter","AnchorPt","",7,10,0,0,0,0
"336","CCI","",NA,13,1,1,"H",525931,NA,4,0,3,6,"N",0,1,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,7,3,"Private","AnchorPt","",4,1,0,0,0,0
"337","CCI","INDEPENDENCE",121736,13,1,1,"H",525931,NA,5,2,4,13,"N",13,19,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,7,3,"Charter","AnchorPt","",7,19,0,0,0,0
"338","CCI","GREATLANDER",122140,13,1,1,"H",525931,NA,6,2,3,16,"N",0,5,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,3,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,NA,2012,7,3,"Charter","AnchorPt","",8,5,0,0,0,0
"339","CCI","GAME FISHER",122033,13,1,1,"H",525931,NA,5,1,4,12,"N",12,6,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,7,3,"Charter","AnchorPt","",6,6,0,0,0,0
"340","CCI","BADGER",122153,13,1,1,"H",525931,NA,5,1,5,12,"N",12,10,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,7,3,"Charter","AnchorPt","",6,10,0,0,0,0
"341","CCI","WOLVERINE",122053,14,1,1,"H",525931,NA,6,2,3,15,"N",15,6,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,2,"N",2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,7,3,"Charter","AnchorPt","",8,6,0,0,0,0
"342","CCI","BIG BUT",122029,15,1,1,"H",525931,NA,6,1,5,13,"N",13,12,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,5,"N",5,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,7,3,"Charter","AnchorPt","",7,12,0,0,0,0
