"","YEAR","MONTH","DAY","SUBL","LITHO","LINE","HOUR","NUMDAYS","ADFGSTAT","INTLOC","ANGLDAYS","WHOLEHRS","FRACHRS","LOGBOOK","PROXY","ZEROCATCH","HACAS","HAKEPT","HAREL","RFKEPT","RFREL","PELKEPT","PELREL","NPKEPT","NPREL","LCKEPT","LCREL","PSSKEPT","PSSREL","SDFKEPT","SDFREL","SSKKEPT","SSKREL","CODKEPT","CODREL","PORT","SUBLOC","TRFKEPT","TRFREL","USER","TARGET","BOATHRS","HALCPUE","HALHPUE","HALCPHR","HALHPHR"
"2793",2005,7,17,NA,23337,1,17,2,476033,NA,4,12,0,NA,NA,NA,2,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",7,0,"Private","B+S",12,NA,NA,0.0833333333333333,0.0833333333333333
"2794",2005,7,17,NA,23337,2,17,2,486033,NA,4,3,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","B+S",3,NA,NA,0,0
"2795",2005,7,17,NA,23337,3,17,1,486033,NA,2,3,0,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",1,0,"Private","",3,NA,NA,NA,NA
"2796",2005,7,17,NA,23337,4,17,1,486031,NA,3,7,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","B+S",7,0,0,0,0
"2797",2005,7,17,NA,23337,5,18,1,486033,NA,3,9,0,NA,NA,NA,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",5,0,"Private","H",9,0,0,0,0
"2798",2005,7,17,NA,23337,6,18,1,476003,NA,6,3,0,NA,NA,NA,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","B+S",3,2,2,0.666666666666667,0.666666666666667
"2799",2005,7,17,NA,23337,7,18,1,476032,NA,7,8,0,NA,NA,NA,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",1,0,"Private","B+S",8,0.857142857142857,0.571428571428571,0.107142857142857,0.0714285714285714
"2800",2005,7,17,NA,23337,8,18,2,486031,NA,4,16,0,NA,NA,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","B+S",16,NA,NA,0.0625,0.0625
"2801",2005,7,17,NA,23337,9,19,1,466003,NA,6,NA,0,50065,NA,NA,0,12,0,0,0,15,0,0,0,9,0,0,0,0,0,0,0,0,0,"Whittier","",15,0,"Charter","B",NA,2,2,NA,NA
"2802",2005,7,17,NA,6360,1,20,1,486033,NA,3,7,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,1,"Private","B+S",7,0,0,0,0
"2803",2005,7,17,NA,6360,2,20,1,476032,NA,2,10,0,NA,NA,NA,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","B+S",10,1.5,1,0.15,0.1
"2804",2005,7,17,NA,6360,3,21,1,486031,NA,9,10,0,NA,NA,NA,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,1,"Private","SSK",10,NA,NA,NA,NA
"2805",2005,7,20,NA,23431,1,18,1,486031,NA,5,6,0,50017,NA,NA,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"Whittier","",0,0,"Charter","H",6,1.6,1.4,0.266666666666667,0.233333333333333
"2806",2005,7,20,NA,23431,2,18,1,476003,NA,7,6,0,50064,NA,NA,0,14,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Charter","H",6,2,2,0.333333333333333,0.333333333333333
"2807",2005,7,21,NA,23412,1,16,1,486033,NA,3,8,0,NA,NA,NA,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,0,"Private","B+S",8,0.333333333333333,0.333333333333333,0.0416666666666667,0.0416666666666667
"2808",2005,7,21,NA,23412,2,17,1,476033,NA,4,8,0,50490,NA,NA,0,8,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,0,"Charter","H",8,3.75,2,0.46875,0.25
"2809",2005,7,21,NA,23412,3,18,2,485932,NA,4,12,0,NA,NA,NA,8,8,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,"Whittier","",2,0,"Private","B+S",12,NA,NA,0.333333333333333,0.333333333333333
"2810",2005,7,21,NA,23412,4,18,1,486031,NA,6,5,0,NA,NA,NA,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"Whittier","",0,2,"Private","B+S",5,0.5,0.333333333333333,0.1,0.0666666666666667
"2811",2005,7,21,NA,23412,5,19,1,476003,NA,7,6,0,50064,NA,NA,0,14,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",4,0,"Charter","B",6,3.71428571428571,2,0.619047619047619,0.333333333333333
"2812",2005,7,21,NA,23412,6,19,1,476008,NA,4,5,0,50097,NA,NA,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Whittier","",0,0,"Charter","B+S",5,3.75,2,0.75,0.4
"2813",2005,7,21,NA,23412,7,20,1,476006,NA,6,7,0,50124,NA,NA,0,4,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,"Whittier","",4,5,"Charter","B+S",7,0.666666666666667,0.666666666666667,0.0952380952380952,0.0952380952380952
"2814",2005,7,21,NA,23412,8,21,1,486034,NA,6,7,0,NA,NA,NA,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,"Whittier","",7,3,"Private","B+S",7,0,0,0,0
"2815",2005,7,21,NA,23412,9,21,2,476033,NA,4,15,0,NA,NA,NA,4,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,"Whittier","",5,0,"Private","B+S",15,NA,NA,0.133333333333333,0.133333333333333
"2816",2005,7,22,NA,23331,1,16,1,476033,NA,5,5,0,50490,NA,NA,0,7,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,0,"Charter","H",5,2.8,1.4,0.56,0.28
"2817",2005,7,22,NA,23331,2,16,1,476008,NA,3,6,0,NA,NA,NA,0,5,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"Whittier","",1,1,"Private","B+S",6,3,1.66666666666667,0.5,0.277777777777778
"2818",2005,7,22,NA,23331,3,16,5,476006,NA,30,25,0,50488,NA,NA,16,16,20,0,0,2,0,0,0,0,1,0,0,0,25,0,0,1,0,"Whittier","",2,0,"Charter","B+S",25,NA,NA,0.24,0.106666666666667
"2819",2005,7,22,NA,23331,4,17,1,486033,NA,2,4,0,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",1,0,"Private","S",4,NA,NA,NA,NA
"2820",2005,7,22,NA,23331,5,17,1,476003,NA,5,4,0,50064,NA,NA,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Whittier","",0,0,"Charter","H",4,6,2,1.5,0.5
"2821",2005,7,22,NA,23331,6,17,2,466003,NA,10,6,0,NA,NA,NA,4,6,6,0,0,0,10,0,15,2,4,0,0,0,0,0,0,0,3,"Whittier","",0,25,"Private","B+S",6,NA,NA,0.4,0.2
"2822",2005,7,22,NA,23331,8,19,2,486031,NA,8,10,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,1,"Private","B+S",10,NA,NA,0,0
"2823",2005,7,22,NA,23331,9,20,1,486034,NA,4,6,0,NA,NA,NA,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,0,"Private","H",6,0.75,0.75,0.125,0.125
"2824",2005,7,23,NA,23329,1,16,2,476034,NA,4,12,0,NA,NA,NA,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Whittier","",0,0,"Private","H",12,NA,NA,0.166666666666667,0.166666666666667
"2825",2005,7,23,NA,23329,2,16,1,476033,NA,4,8,0,NA,NA,NA,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,"Whittier","",1,1,"Private","B+S",8,0,0,0,0
"2826",2005,7,23,NA,23329,3,16,1,486033,NA,6,3,0,50852,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Charter","B+S",3,0,0,0,0
"2827",2005,7,23,NA,23329,4,17,2,486033,NA,10,18,0,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,"Whittier","",1,0,"Private","B+S",18,NA,NA,0,0
"2828",2005,7,23,NA,23329,5,17,1,476007,NA,7,6,0,50065,NA,NA,0,13,2,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",3,15,"Charter","H",6,2.14285714285714,1.85714285714286,0.357142857142857,0.30952380952381
"2829",2005,7,23,NA,23329,6,18,1,476033,NA,4,6,0,NA,NA,NA,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,1,"Private","B+S",6,1.75,1,0.291666666666667,0.166666666666667
"2830",2005,7,23,NA,23329,7,19,1,486033,NA,5,12,0,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,0,"Private","B+S",12,0,0,0,0
"2831",2005,7,23,NA,23329,8,20,1,486031,NA,3,8,0,NA,NA,NA,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,0,"Private","H",8,1,1,0.125,0.125
"2832",2005,7,23,NA,23329,9,20,1,476006,NA,4,8,0,NA,NA,NA,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,0,"Private","H",8,1,1,0.125,0.125
"2833",2005,7,23,NA,23330,1,20,1,476033,NA,2,7,0,NA,NA,NA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,0,"Private","B+S",7,0,0,0,0
"2834",2005,7,23,NA,23330,3,20,1,486031,NA,2,2,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","H",2,0,0,0,0
"2835",2005,7,23,NA,23330,4,21,2,476006,NA,8,13,0,NA,NA,NA,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",4,0,"Private","B+S",13,NA,NA,0.288461538461538,0.288461538461538
"2836",2005,7,23,NA,23330,5,21,1,476007,NA,6,7,0,NA,NA,NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","H",7,0.833333333333333,0.833333333333333,0.119047619047619,0.119047619047619
"2837",2005,7,23,NA,23330,6,21,1,476034,NA,2,7,0,NA,NA,NA,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","B+S",7,2,2,0.285714285714286,0.285714285714286
"2838",2005,7,23,NA,23330,7,21,1,476033,NA,4,8,0,NA,NA,NA,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","B+S",8,1.5,1.25,0.1875,0.15625
"2839",2005,7,24,NA,23328,1,16,1,466003,NA,6,1,50,50029,NA,NA,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Charter","H",1.5,1.33333333333333,1,0.888888888888889,0.666666666666667
"2840",2005,7,24,NA,23328,2,16,2,486033,NA,6,12,0,NA,NA,NA,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,0,"Private","B+S",12,NA,NA,0.0277777777777778,0.0277777777777778
"2841",2005,7,24,NA,23328,3,16,2,475931,NA,6,8,0,NA,NA,NA,12,12,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Whittier","",1,0,"Private","B+S",8,NA,NA,1,0.5
"2842",2005,7,24,NA,23328,4,17,2,476006,NA,4,8,0,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",1,0,"Private","B+S",8,NA,NA,0.0625,0.0625
"2843",2005,7,24,NA,23328,5,17,2,476035,NA,6,3,0,NA,NA,NA,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,"Whittier","",2,0,"Private","B+S",3,NA,NA,0,0
"2844",2005,7,24,NA,23328,6,17,2,476033,NA,6,10,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","H",10,NA,NA,0,0
"2845",2005,7,24,NA,23328,7,17,1,486033,NA,3,5,0,NA,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,2,"Private","S",5,NA,NA,NA,NA
"2846",2005,7,24,NA,23328,8,17,2,476034,NA,10,7,0,NA,NA,NA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,0,"Private","B+S",7,NA,NA,0,0
"2847",2005,7,24,NA,23328,9,18,2,485932,NA,6,18,0,NA,NA,NA,0,1,0,0,0,0,12,6,14,0,0,0,0,0,0,0,0,0,0,"Whittier","",6,26,"Private","H",18,NA,NA,0.0185185185185185,0.0185185185185185
"2848",2005,7,27,NA,23327,1,17,1,476033,NA,4,4,0,50490,NA,NA,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",1,0,"Charter","H",4,1.25,1.25,0.3125,0.3125
"2849",2005,7,27,NA,23327,2,17,5,476032,NA,25,22,0,50488,NA,NA,11,11,22,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",11,0,"Charter","B+S",22,NA,NA,0.3,0.1
"2850",2005,7,27,NA,23327,3,18,1,485932,NA,6,6,0,50089,NA,NA,0,12,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Whittier","",1,0,"Charter","H",6,2.5,2,0.416666666666667,0.333333333333333
"2851",2005,7,27,NA,23327,4,18,1,476007,NA,6,7,0,50124,NA,NA,0,8,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,0,"Charter","B+S",7,1.83333333333333,1.33333333333333,0.261904761904762,0.19047619047619
"2852",2005,7,27,NA,23327,5,20,1,476032,NA,5,7,0,50017,NA,NA,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",8,0,"Charter","H",7,1.8,1.8,0.257142857142857,0.257142857142857
"2853",2005,7,27,NA,23327,6,21,2,486031,NA,12,20,0,NA,NA,NA,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",4,0,"Private","B+S",20,NA,NA,0,0
"2854",2005,8,1,NA,23325,1,17,1,476033,NA,2,4,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","H",4,0,0,0,0
"2855",2005,8,1,NA,23325,2,17,1,486033,NA,5,6,0,NA,NA,NA,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,3,"Private","S",6,NA,NA,NA,NA
"2856",2005,8,1,NA,23325,3,17,1,486034,NA,5,5,0,50017,NA,NA,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"Whittier","",0,1,"Charter","B+S",5,0.2,0.2,0.04,0.04
"2857",2005,8,1,NA,23325,4,18,1,476102,NA,4,8,0,50111,NA,NA,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Charter","H",8,1.25,1.25,0.15625,0.15625
"2858",2005,8,1,NA,23325,5,17,1,476007,NA,2,5,0,50845,NA,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Charter","B+S",5,1,1,0.2,0.2
"2859",2005,8,1,NA,23325,6,18,1,476033,NA,4,6,0,50490,NA,NA,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",1,0,"Charter","H",6,0.75,0.75,0.125,0.125
"2860",2005,8,1,NA,23325,7,19,1,486100,NA,2,5,0,NA,NA,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","H",5,1,1,0.2,0.2
"2861",2005,8,1,NA,23325,8,19,1,476007,NA,5,5,0,50064,NA,NA,0,10,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,"Whittier","",3,0,"Charter","B",5,6,2,1.2,0.4
"2862",2005,8,1,NA,23325,9,20,1,476007,NA,8,7,0,50779,NA,NA,0,3,0,0,0,11,10,9,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",20,10,"Charter","B+S",7,0.375,0.375,0.0535714285714286,0.0535714285714286
"2863",2005,8,4,NA,23324,1,17,1,486033,NA,4,8,0,NA,NA,NA,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,1,"Private","B+S",8,1,1,0.125,0.125
"2864",2005,8,4,NA,23324,2,17,1,486033,NA,5,5,50,NA,NA,NA,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,"Whittier","",3,6,"Private","S",5.5,NA,NA,NA,NA
"2865",2005,8,4,NA,23324,3,18,1,486033,NA,4,4,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,1,"Private","B+S",4,0,0,0,0
"2866",2005,8,4,NA,23324,4,18,2,466031,NA,4,12,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,"Whittier","",0,0,"Private","SSK",12,NA,NA,NA,NA
"2867",2005,8,4,NA,23324,5,18,1,476032,NA,5,5,0,50845,NA,NA,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",6,0,"Charter","B+S",5,0.2,0.2,0.04,0.04
"2868",2005,8,4,NA,23324,6,19,1,486034,NA,4,6,0,NA,NA,NA,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",1,0,"Private","B+S",6,0.5,0.5,0.0833333333333333,0.0833333333333333
"2869",2005,8,4,NA,23324,7,19,1,476033,NA,5,6,0,50490,NA,NA,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",4,0,"Charter","H",6,0.6,0.6,0.1,0.1
"2870",2005,8,4,NA,23324,8,20,1,486034,NA,4,6,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","B+S",6,0,0,0,0
"2871",2005,8,4,NA,23324,9,20,1,476005,NA,4,10,0,NA,NA,NA,0,0,0,0,0,0,0,3,0,5,2,0,0,0,0,0,0,0,0,"Whittier","",3,0,"Private","B",10,0,0,0,0
"2872",2005,8,4,NA,23326,1,20,1,476033,NA,7,3,50,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","B+S",3.5,0,0,0,0
"2873",2005,8,4,NA,23326,2,21,1,486034,NA,7,5,50,NA,NA,NA,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","B+S",5.5,0.428571428571429,0.285714285714286,0.0779220779220779,0.051948051948052
"2874",2005,8,5,NA,23321,1,18,1,486031,NA,2,8,0,NA,NA,NA,0,0,0,0,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0,"Whittier","",5,4,"Private","B+S",8,0,0,0,0
"2875",2005,8,5,NA,23321,2,18,1,486100,NA,3,5,0,NA,NA,NA,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",3,0,"Private","B+S",5,1.66666666666667,1.66666666666667,0.333333333333333,0.333333333333333
"2876",2005,8,5,NA,23321,3,18,1,486033,NA,3,5,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,1,"Private","B+S",5,0,0,0,0
"2877",2005,8,5,NA,23321,4,19,1,476007,NA,4,6,0,NA,NA,NA,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","H",6,3.75,2,0.625,0.333333333333333
"2878",2005,8,5,NA,23321,5,19,1,476005,NA,7,6,0,50064,NA,NA,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,"Whittier","",14,0,"Charter","H",6,0,0,0,0
"2879",2005,8,5,NA,23321,6,19,1,466003,NA,5,6,0,50845,NA,NA,0,9,1,0,0,0,0,0,0,1,1,0,0,0,12,0,0,0,0,"Whittier","",0,0,"Charter","B",6,2,1.8,0.333333333333333,0.3
"2880",2005,8,5,NA,23321,7,19,1,476007,NA,4,5,0,50064,NA,NA,0,8,9,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",10,0,"Charter","H",5,4.25,2,0.85,0.4
"2881",2005,8,5,NA,23321,8,20,1,486031,NA,6,5,0,NA,NA,NA,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,"Whittier","",3,0,"Private","S",5,NA,NA,NA,NA
"2882",2005,8,5,NA,23321,9,20,1,486034,NA,7,8,0,NA,NA,NA,0,11,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,0,"Private","H",8,3.14285714285714,1.57142857142857,0.392857142857143,0.196428571428571
"2883",2005,8,5,NA,23323,1,20,2,486033,NA,4,13,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",1,0,"Private","S",13,NA,NA,NA,NA
"2884",2005,8,5,NA,23323,2,21,1,486034,NA,4,8,0,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",1,0,"Private","B+S",8,0,0,0,0
"2885",2005,8,5,NA,23323,3,22,1,476032,NA,2,13,0,NA,NA,NA,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",1,1,"Private","B+S",13,2,2,0.153846153846154,0.153846153846154
"2886",2005,8,6,NA,23320,1,16,2,466031,NA,6,4,0,NA,NA,NA,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,6,"Private","B+S",4,NA,NA,0,0
"2887",2005,8,6,NA,23320,2,16,1,486033,NA,2,3,0,NA,NA,NA,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,1,"Private","S",3,NA,NA,NA,NA
"2888",2005,8,6,NA,23320,3,17,1,476032,NA,5,4,50,NA,NA,NA,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",6,0,"Private","B+S",4.5,0.2,0.2,0.0444444444444444,0.0444444444444444
"2889",2005,8,6,NA,23320,4,18,1,485931,NA,6,NA,0,50097,NA,NA,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Whittier","",1,0,"Charter","H",NA,2,2,NA,NA
"2890",2005,8,6,NA,23320,5,18,3,476006,NA,9,26,0,NA,NA,NA,6,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,"Whittier","",2,0,"Private","B+S",26,NA,NA,0.115384615384615,0.115384615384615
"2891",2005,8,6,NA,23320,6,19,1,486033,NA,5,7,0,50111,NA,NA,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,"Whittier","",3,0,"Charter","H",7,1.8,1.8,0.257142857142857,0.257142857142857
"2892",2005,8,6,NA,23320,7,19,1,476032,NA,5,2,0,NA,NA,NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","B+S",2,1,1,0.5,0.5
"2893",2005,8,6,NA,23320,8,20,1,486033,NA,3,9,0,NA,NA,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,0,"Private","B+S",9,0.666666666666667,0.666666666666667,0.0740740740740741,0.0740740740740741
"2894",2005,8,6,NA,23320,9,20,1,476034,NA,4,4,0,NA,NA,NA,0,7,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,1,"Private","H",4,2.25,1.75,0.5625,0.4375
"2895",2005,8,6,NA,23319,1,20,1,476032,NA,7,8,0,NA,NA,NA,0,0,0,0,0,3,0,2,5,0,1,0,0,0,0,0,0,0,0,"Whittier","",5,5,"Private","B+S",8,0,0,0,0
"2896",2005,8,6,NA,23319,2,20,2,476102,NA,4,12,0,NA,NA,NA,7,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,2,"Private","H",12,NA,NA,0.291666666666667,0.291666666666667
"2897",2005,8,6,NA,23319,3,21,1,466032,NA,5,6,0,NA,NA,NA,0,2,6,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,"Whittier","",0,12,"Private","H",6,1.6,0.4,0.266666666666667,0.0666666666666667
"2898",2005,8,6,NA,23319,4,21,1,486031,NA,4,5,0,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,"Whittier","",0,2,"Private","B+S",5,0,0,0,0
"2899",2005,8,6,NA,23319,5,21,1,486034,NA,4,13,0,NA,NA,NA,1,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,"Whittier","",3,2,"Private","B+S",13,0.5,0.5,0.0384615384615385,0.0384615384615385
"2900",2005,8,6,NA,23319,6,21,1,486033,NA,5,6,0,NA,NA,NA,0,0,0,0,0,0,3,2,8,0,1,0,0,0,0,0,0,0,0,"Whittier","",2,11,"Private","S",6,NA,NA,NA,NA
"2901",2005,8,6,NA,23319,7,21,1,486031,NA,2,8,0,NA,NA,NA,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",4,0,"Private","H",8,1,1,0.125,0.125
"2902",2005,8,6,NA,23319,8,21,2,476004,NA,10,20,0,NA,NA,NA,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",5,0,"Private","B+S",20,NA,NA,0.01,0.01
"2903",2005,8,6,NA,23319,9,21,2,466002,NA,8,22,0,NA,NA,NA,0,6,2,0,0,1,0,6,1,3,1,0,0,0,0,0,0,0,0,"Whittier","",7,1,"Private","B+S",22,NA,NA,0.0909090909090909,0.0681818181818182
"2904",2005,8,7,NA,23316,1,16,1,486031,NA,4,6,0,NA,NA,NA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",2,0,"Private","B+S",6,0,0,0,0
"2905",2005,8,7,NA,23316,2,16,2,486034,NA,6,12,0,NA,NA,NA,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,2,"Private","S",12,NA,NA,NA,NA
"2906",2005,8,7,NA,23316,3,16,3,486031,NA,12,36,0,NA,NA,NA,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"Whittier","",0,2,"Private","B+S",36,NA,NA,0.0208333333333333,0.0208333333333333
"2907",2005,8,7,NA,23316,4,16,3,486033,NA,9,24,0,NA,NA,NA,0,2,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,"Whittier","",7,0,"Private","B+S",24,NA,NA,0.0277777777777778,0.0277777777777778
