"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PELREL","PELDEPTH","NPKEPT","NPVER","NPREL","NPDEPTH","LCKEPT","LCVER","LCRELOVR","LCRELUND","CODKEPT","CODREL","SSKKEPT","SSKREL","SDFKEPT","SDFREL","PSSKEPT","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","TRFREL"
"1414","CCI","ARCTIC EXPLORER",84249,13,1,1,"H",525932,NA,4,0,4,8,"N",0,14,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,7,0,0,2008,8,27,"Charter","DeepCr","",4,14,0,NA,0
"1415","CCI","",NA,13,1,1,"H",525931,NA,2,0,3,0,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,1,0,0,2008,8,27,"Private","DeepCr","",2,0,0,NA,0
"1416","CCI","REDEEMER",84233,16,1,1,"H",525931,NA,4,0,3.5,8,"N",0,20,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,2,0,0,2008,8,27,"Charter","DeepCr","",4,20,0,NA,0
"1417","CCI","",NA,16,1,1,"H",525931,NA,2,0,4,0,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,8,27,"Private","DeepCr","",2,0,0,NA,0
"1418","CCI","",NA,16,1,1,"H",525931,NA,3,0,1.5,6,"N",0,9,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,4,0,0,2008,8,27,"Private","DeepCr","",3,9,0,NA,0
"1419","CCI","",NA,16,1,1,"H",525931,NA,2,0,4,2,"N",0,3,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,5,0,0,2008,8,27,"Private","DeepCr","",2,3,0,NA,0
"1420","CCI","",NA,17,1,1,"B+S",525931,NA,3,0,4,6,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,3,0,0,2008,8,27,"Private","DeepCr","",3,2,0,NA,0
"1421","CCI","",NA,17,1,1,"H",525931,NA,2,0,6,4,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,8,27,"Private","DeepCr","",2,0,0,NA,0
"1422","CCI","",NA,17,1,1,"H",515938,NA,2,0,6,4,"N",4,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,8,27,"Private","DeepCr","",2,5,0,NA,0
"1423","CCI","",NA,17,1,1,"H",525931,NA,3,0,3,6,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,8,27,"Private","DeepCr","",3,2,0,NA,0
"1424","CCI","INDEPENDENCE",84306,12,1,1,"H",525931,NA,6,0,3,12,"N",0,9,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,12,0,0,2008,8,28,"Charter","AnchorPt","",6,9,0,NA,0
"1425","CCI","GAME FISHER",84302,12,1,1,"H",525931,NA,3,0,2,6,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,4,0,0,2008,8,28,"Charter","AnchorPt","",3,10,0,NA,0
"1426","CCI","",NA,12,1,1,"H",525931,NA,8,0,4.5,16,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,3,0,0,2008,8,28,"Private","AnchorPt","",8,4,0,NA,0
"1427","CCI","AK9651P",80941,12,1,1,"H",525931,NA,5,0,4,10,"N",0,8,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,12,0,0,2008,8,28,"Charter","AnchorPt","",5,8,0,NA,0
"1428","CCI","VIKING SPIRIT",82422,12,1,1,"H",525931,NA,6,0,6,12,"N",0,9,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,4,0,0,2008,8,28,"Charter","AnchorPt","",6,9,0,NA,0
"1429","CCI","BADGER",84303,13,1,1,"H",525931,NA,4,0,3,8,"N",8,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,50,0,0,2008,8,28,"Charter","AnchorPt","",4,5,0,NA,0
"1430","CCI","",NA,13,1,1,"H",525931,NA,7,0,4,14,"N",0,6,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,20,0,0,2008,8,28,"Private","AnchorPt","",7,6,0,NA,0
"1431","CCI","HIGHLINER",84275,13,1,1,"H",525931,NA,6,0,7,12,"N",0,44,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,20,0,0,2008,8,28,"Charter","AnchorPt","",6,44,0,NA,0
"1432","CCI","BLACK SHEEP",82559,13,1,1,"H",525931,NA,6,0,6,12,"N",0,25,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,20,0,0,2008,8,28,"Charter","AnchorPt","",6,25,0,NA,0
"1433","CCI","",NA,14,1,1,"H",525931,NA,3,0,5,5,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,3,0,0,2008,8,28,"Private","AnchorPt","",3,12,0,NA,0
"1434","CCI","",NA,15,1,1,"H",515939,NA,2,0,2,0,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,8,28,"Private","AnchorPt","",2,0,0,NA,0
"1435","CCI","",NA,16,1,1,"H",525931,NA,2,0,6,4,"N",0,6,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,8,28,"Private","AnchorPt","",2,6,0,NA,0
"1436","CCI","",NA,16,1,1,"B+S",525931,NA,5,0,3,10,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,50,0,0,2008,8,28,"Private","AnchorPt","",5,4,0,NA,0
"1437","Seward","",NA,14,1,1,"H",496002,3,2,0,5,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,NA,"N",1,1,2,0,0,0,0,0,0,0,2008,6,15,"Private","","In",2,0,2,0,0
"1438","Seward","",NA,15,1,1,"H",495932,3,5,0,2.5,10,"Y",0,2,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,6,15,"Private","","In",5,2,0,0,0
"1439","Seward","",NA,15,1,1,"B+S",495938,3,4,0,4.5,7,"N",0,24,0,0,"N",0,0,0,"N",0,0,0,"N",0,1,0,0,0,0,0,5,0,0,2008,6,15,"Private","","In",4,24,1,0,0
"1440","Seward","",NA,15,1,1,"H",495938,3,6,0,2,2,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,6,15,"Private","","In",6,0,0,0,0
"1441","Seward","",NA,15,1,1,"H",495938,3,2,0,1,1,"N",1,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,6,15,"Private","","In",2,0,0,0,0
"1442","Seward","",NA,15,1,1,"R",495938,3,3,0,5.5,0,"N",0,1,0,6,"N",5,0,0,"N",0,0,0,"N",5,0,0,0,0,0,0,0,0,0,2008,6,15,"Private","","In",3,1,5,6,5
"1443","Seward","",NA,15,1,1,"B+S",495938,3,4,0,4,0,"N",0,2,0,0,"N",12,0,0,"N",0,0,0,"N",0,2,0,0,0,0,0,0,0,0,2008,6,15,"Private","","In",4,2,2,0,12
"1444","Seward","",NA,15,1,1,"R",495938,3,1,0,0.5,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,6,15,"Private","","In",1,0,0,0,0
"1445","Seward","",NA,15,1,3,"H",495938,3,6,0,16,0,"N",0,0,0,3,"N",2,0,0,"N",0,0,0,"N",0,0,4,4,0,0,0,0,0,0,2008,6,15,"Private","","In",6,0,0,3,2
"1446","Seward","",NA,16,1,1,"B+S",495932,4,4,0,8,1,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,1,0,0,2008,6,15,"Private","","In",4,0,0,0,0
"1447","Seward","",NA,17,1,1,"H",495938,1,2,0,4,2,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,1,0,0,0,0,0,0,2008,6,15,"Private","","In",2,0,0,0,0
"1448","Seward","ALASKAN SUMMERTIME",80512,17,1,1,"H",475932,1,6,0,6,12,"Y",0,3,0,0,"Y",0,0,0,"Y",0,0,0,"Y",0,2,0,0,0,0,0,0,0,0,2008,6,15,"Charter","","Out",6,3,2,0,0
"1449","Seward","",NA,17,1,1,"B+S",496002,1,2,0,3,4,"Y",0,2,0,1,"Y",0,0,0,"Y",0,0,0,"Y",1,0,0,0,0,0,0,0,0,0,2008,6,15,"Private","","In",2,2,1,1,0
"1450","Seward","REVELATION",80130,17,1,1,"H",475933,1,5,0,5,10,"N",10,4,0,0,"N",0,0,0,"N",0,0,0,"N",1,1,0,0,0,0,0,10,0,0,2008,6,15,"Charter","","Out",5,4,2,0,0
"1451","Seward","CHILKAT",80695,17,1,1,"B",495932,1,5,0,4,10,"N",10,5,0,4,"N",1,180,2,"N",0,0,NA,"N",1,1,0,0,0,0,0,0,0,0,2008,6,15,"Charter","","In",5,5,2,6,1
"1452","Seward","VANS COMMAND",80518,17,1,1,"H",496002,1,4,0,8,8,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,6,15,"Charter","","In",4,0,0,0,0
"1453","Seward","LEGACY",80506,18,1,1,"H",485935,2,14,0,5,28,"N",0,50,0,6,"N",0,0,5,"N",0,0,0,"N",2,0,4,0,0,0,0,1,0,0,2008,6,15,"Charter","","Out",14,50,2,11,0
"1454","Seward","RAINISONG",80750,18,1,1,"H",485935,2,22,0,5,39,"N",39,0,0,0,"N",0,0,2,"N",0,0,0,"N",1,0,8,0,0,0,0,21,0,0,2008,6,15,"Charter","","Out",22,0,1,2,0
"1455","Seward","ADVENTURESS",80685,18,1,1,"H",485935,2,8,0,5,16,"N",0,0,0,1,"N",6,30,2,"N",0,0,0,"N",2,3,3,0,0,0,0,2,0,0,2008,6,15,"Charter","","Out",8,0,5,3,6
"1456","Seward","GRUBSTAKE",80515,18,1,1,"H",495932,2,6,0,8,0,"Y",0,0,0,15,"Y",3,35,1,"Y",0,0,0,"Y",1,3,0,0,0,0,0,0,0,0,2008,6,15,"Charter","","In",6,0,4,16,3
"1457","Seward","GLADIATOR",80758,18,1,1,"B",475934,2,6,0,6,12,"N",0,10,0,24,"N",3,120,4,"N",0,0,0,"N",3,2,0,0,0,0,0,0,0,0,2008,6,15,"Charter","","Out",6,10,5,28,3
"1458","Seward","SEA MASTER",80741,18,1,1,"B",495932,2,3,0,7.5,6,"N",0,1,0,9,"N",0,0,3,"N",0,0,0,"N",2,1,0,1,0,0,0,1,0,0,2008,6,15,"Charter","","Out",3,1,3,12,0
"1459","Seward","",NA,19,1,1,"H",475933,3,4,0,4,8,"Y",0,20,0,0,"Y",0,0,0,"Y",0,0,0,"Y",1,0,0,0,0,0,0,5,0,0,2008,6,15,"Private","","Out",4,20,1,0,0
"1460","Seward","",NA,19,1,1,"H",485935,3,5,0,4.5,9,"Y",0,6,0,0,"Y",0,0,0,"Y",0,0,0,"Y",0,0,0,2,0,0,0,2,0,0,2008,6,15,"Private","","Out",5,6,0,0,0
"1461","Seward","AURORA",80125,19,1,1,"H",485932,3,9,0,5,17,"N",17,6,0,0,"N",0,0,0,"N",0,0,0,"N",1,1,0,0,0,0,0,6,0,0,2008,6,15,"Charter","","Out",9,6,2,0,0
"1462","Seward","TIA ROSE",84202,19,1,1,"B",475934,3,13,0,6,23,"N",21,12,0,17,"N",2,30,0,"N",0,0,0,"N",6,0,0,0,0,0,0,0,0,0,2008,6,15,"Charter","","Out",13,12,6,17,2
"1463","Seward","",NA,19,1,1,"H",495932,3,4,0,8,4,"Y",0,0,0,13,"Y",3,125,3,"Y",0,0,0,"Y",0,0,0,0,0,0,0,0,0,0,2008,6,15,"Private","","In",4,0,0,16,3
"1464","Seward","",NA,19,1,1,"H",485932,3,4,0,4,4,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,6,15,"Private","","Out",4,0,0,0,0
"1465","Seward","ALASKAN SUMMERTIME",80512,14,1,1,"H",485931,1,6,0,6,2,"Y",0,0,0,7,"Y",0,0,5,"Y",0,0,0,"Y",1,1,3,0,0,0,0,0,0,0,2008,6,17,"Charter","","Out",6,0,2,12,0
"1466","Seward","GLACIER BREEZE",80513,16,1,1,"H",495938,1,3,0,6,6,"Y",0,2,0,0,"Y",0,0,1,"Y",0,0,0,"Y",3,1,0,2,0,0,0,0,0,0,2008,6,17,"Charter","","Out",3,2,4,1,0
"1467","Seward","TSUNAMI",80511,16,1,1,"H",495932,1,6,0,8,11,"Y",0,1,0,0,"Y",0,0,6,"Y",0,0,0,"Y",1,10,0,0,0,0,0,0,0,0,2008,6,17,"Charter","","Out",6,1,11,6,0
"1468","Seward","GLADIATOR",80758,17,1,1,"H",485935,2,6,0,5,12,"Y",0,6,0,0,"Y",0,0,5,"Y",0,0,0,"Y",1,0,3,0,0,0,0,3,0,0,2008,6,17,"Charter","","Out",6,6,1,5,0
"1469","Seward","GRANDE ALASKA",84185,17,1,1,"B",495934,2,3,0,8,6,"Y",0,12,0,10,"Y",3,100,2,"Y",0,0,0,"Y",0,2,0,0,0,0,0,0,0,0,2008,6,17,"Charter","","Out",3,12,2,12,3
"1470","Seward","ADVENTURESS",80685,17,1,1,"H",485932,2,10,0,5,20,"Y",0,5,0,0,"Y",0,0,1,"Y",0,0,0,"Y",3,1,0,0,0,0,0,4,0,0,2008,6,17,"Charter","","Out",10,5,4,1,0
"1471","Seward","GOT FISH",80815,17,1,1,"H",475933,2,6,0,6.5,9,"Y",0,2,0,22,"Y",0,0,3,"Y",0,0,0,"Y",1,0,1,0,0,0,0,0,0,0,2008,6,17,"Charter","","Out",6,2,1,25,0
"1472","Seward","PATRIOT (JUST IN TIME)",80795,17,1,1,"H",495938,2,4,0,4,8,"Y",0,6,0,0,"Y",0,0,0,"Y",0,0,0,"Y",0,1,4,0,0,0,0,6,0,0,2008,6,17,"Charter","","Out",4,6,1,0,0
"1473","Seward","SOLO",84199,17,1,1,"B",475932,2,6,0,4.5,11,"Y",0,2,0,0,"Y",0,0,4,"Y",0,0,0,"Y",3,0,0,0,0,0,0,0,0,0,2008,6,17,"Charter","","Out",6,2,3,4,0
"1474","Seward","VISITATION",84181,18,1,1,"H",485931,3,4,0,4,5,"Y",0,2,0,0,"Y",0,0,0,"Y",0,0,0,"Y",1,0,0,0,0,0,0,0,0,0,2008,6,17,"Charter","","Out",4,2,1,0,0
"1475","Seward","",NA,18,1,1,"H",475934,3,5,0,4,1,"Y",0,0,0,0,"Y",0,0,0,"Y",0,0,0,"Y",0,0,0,0,0,0,0,2,0,0,2008,6,17,"Private","","Out",5,0,0,0,0
"1476","Seward","",NA,19,1,1,"B+S",496002,4,2,0,5,0,"Y",0,0,0,0,"Y",0,0,0,"Y",0,0,0,"Y",0,0,0,0,0,0,0,0,0,0,2008,6,17,"Private","","In",2,0,0,0,0
"1477","Seward","NAUTI GIRL",81021,20,1,1,"H",495932,1,6,0,6,8,"Y",0,1,0,0,"Y",0,0,0,"Y",0,0,0,"Y",0,0,0,0,0,0,0,0,0,0,2008,6,17,"Charter","","Out",6,1,0,0,0
"1478","Seward","PRO FISH N SEA",80133,20,1,1,"B+S",475934,1,4,0,8,8,"N",0,2,0,0,"N",0,0,0,"N",0,0,0,"N",0,5,0,0,0,0,0,0,0,0,2008,6,17,"Charter","","Out",4,2,5,0,0
"1479","Seward","PURSUIT",80135,20,1,1,"H",475934,1,10,0,6,10,"N",0,2,0,5,"Y",0,0,0,"N",0,0,0,"N",3,2,0,0,0,0,0,1,0,0,2008,6,17,"Charter","","Out",10,2,5,5,0
"1480","Seward","",NA,12,1,1,"H",496002,3,2,0,1,0,"N",0,0,0,NA,"N",0,0,NA,"N",0,0,NA,"N",0,0,0,0,0,0,0,0,0,0,2008,7,1,"Private","","In",2,0,0,NA,0
"1481","Seward","CRACKERJACK MARINER",80754,13,1,1,"S",496002,3,5,0,4,0,"N",0,0,0,2,"N",0,0,NA,"N",0,0,NA,"N",0,0,0,0,0,0,0,0,0,0,2008,7,1,"Charter","","In",5,0,0,2,0
"1482","Seward","",NA,13,1,1,"H",485935,3,3,0,3,3,"N",0,0,0,2,"N",0,0,NA,"N",0,0,NA,"N",0,0,0,0,0,0,0,0,0,0,2008,7,1,"Private","","Out",3,0,0,2,0
"1483","Seward","",NA,14,1,2,"H",495938,3,12,0,20,1,"N",0,0,0,4,"N",0,0,4,"N",0,0,NA,"N",1,0,5,0,0,0,0,0,0,0,2008,7,1,"Private","","Out",12,0,1,8,0
"1484","Seward","",NA,14,1,1,"B+S",495938,1,4,0,4.5,0,"N",0,0,0,15,"N",4,80,1,"N",0,0,NA,"N",0,0,0,0,0,0,0,0,0,0,2008,7,1,"Private","","In",4,0,0,16,4
"1485","Seward","PURSUIT",80519,16,1,1,"H",475931,1,7,0,5,14,"Y",0,0,0,30,"Y",0,0,NA,"Y",0,0,14,"Y",1,9,0,0,0,0,0,0,0,0,2008,7,1,"Charter","","Out",7,0,10,30,0
"1486","Seward","",NA,16,1,1,"H",485935,1,5,0,5,0,"N",0,0,0,12,"N",3,60,5,"N",0,0,NA,"N",0,0,0,0,0,0,0,0,0,0,2008,7,1,"Private","","Out",5,0,0,17,3
"1487","Seward","HUNTRESS",80486,16,1,1,"H",505902,3,13,0,4,26,"N",0,0,0,9,"N",0,0,3,"N",0,0,5,"N",0,4,0,0,0,0,0,0,0,0,2008,7,1,"Charter","","Out",13,0,4,12,0
"1488","Seward","ADVENTURESS",80481,17,1,1,"H",485931,2,11,0,5,22,"Y",0,12,0,14,"N",0,0,NA,"N",0,0,NA,"N",0,0,0,0,0,0,0,0,0,0,2008,7,1,"Charter","","Out",11,12,0,14,0
"1489","Seward","GRANDE SLAM",84194,17,1,1,"H",475932,2,6,0,5,12,"Y",12,0,0,1,"N",0,0,1,"N",0,0,6,"Y",0,0,0,1,0,0,0,0,0,0,2008,7,1,"Charter","","Out",6,0,0,2,0
"1490","Seward","",NA,17,1,1,"H",505909,2,7,0,5.5,14,"N",0,4,0,21,"N",4,10,7,"N",0,0,6,"N",0,15,0,0,0,1,0,0,0,0,2008,7,1,"Private","","Out",7,4,15,28,4
"1491","Seward","GRUBSTAKE",80515,17,1,1,"H",495932,2,6,0,5,11,"N",0,0,0,3,"N",0,0,2,"N",0,0,6,"N",0,0,0,0,0,0,0,0,0,0,2008,7,1,"Charter","","Out",6,0,0,5,0
"1492","Seward","",NA,18,1,1,"B+S",495932,3,5,0,6,6,"N",0,0,5,8,"N",4,50,NA,"N",1,0,4,"Y",0,1,0,1,0,0,0,0,0,0,2008,7,1,"Private","","Out",5,5,1,8,5
"1493","Seward","SNOW BIRD",80114,18,1,1,"H",475934,3,14,0,2.5,28,"N",0,13,0,0,"N",0,0,2,"N",0,0,14,"N",0,9,0,0,0,0,0,0,0,0,2008,7,1,"Charter","","Out",14,13,9,2,0
"1494","Seward","ARCTIC WARRIOR",80105,18,1,1,"H",485931,3,14,0,3,28,"N",0,43,0,NA,"N",0,0,NA,"N",0,0,12,"N",0,6,0,0,0,0,0,0,0,0,2008,7,1,"Charter","","Out",14,43,6,NA,0
"1495","Seward","",NA,18,1,1,"B",495902,3,7,0,7,13,"N",0,1,0,2,"N",0,0,NA,"N",0,0,7,"N",3,3,0,0,0,0,0,0,0,0,2008,7,1,"Private","","Out",7,1,6,2,0
"1496","Seward","",NA,18,1,1,"B",495938,3,4,0,5,2,"N",0,0,0,16,"N",15,100,2,"N",0,0,1,"N",0,12,1,0,0,0,0,0,0,0,2008,7,1,"Private","","Out",4,0,12,18,15
"1497","Seward","",NA,18,1,1,"H",495932,3,4,0,6,3,"N",0,1,0,6,"N",0,0,3,"N",1,100,4,"N",0,1,0,0,0,0,0,0,0,0,2008,7,1,"Private","","Out",4,1,1,9,1
"1498","Seward","",NA,19,1,1,"H",475931,4,2,0,2,3,"Y",0,0,0,NA,"N",0,0,NA,"N",0,0,NA,"N",0,0,0,0,0,0,0,0,0,0,2008,7,1,"Private","","Out",2,0,0,NA,0
"1499","Seward","",NA,19,1,1,"H",475931,4,4,0,3,3,"Y",0,1,0,2,"N",0,0,NA,"N",0,0,3,"N",0,1,0,0,0,0,0,0,0,0,2008,7,1,"Private","","Out",4,1,1,2,0
"1500","Seward","TIA ROSE",84202,19,1,1,"B+S",485931,4,12,0,6,24,"N",24,41,0,35,"N",0,0,3,"N",0,0,5,"N",3,3,0,0,0,0,0,0,0,0,2008,7,1,"Charter","","Out",12,41,6,38,0
"1501","Seward","SEA MASTER",80741,15,1,1,"S",495932,2,5,0,4,0,"N",0,0,0,NA,"N",1,60,NA,"N",0,0,NA,"N",0,0,0,0,0,0,0,0,0,0,2008,7,8,"Charter","","In",5,0,0,NA,1
"1502","Seward","FAIR CHASE",82512,15,1,1,"B+S",495932,2,5,0,4.5,10,"Y",0,4,0,NA,"N",0,0,NA,"N",0,0,NA,"N",0,0,0,0,0,0,0,1,0,0,2008,7,8,"Charter","","Out",5,4,0,NA,0
"1503","Seward","",NA,16,1,1,"S",495938,3,4,0,5,0,"N",0,0,0,1,"N",0,0,NA,"N",0,0,NA,"N",0,0,0,0,0,0,0,0,0,0,2008,7,8,"Private","","In",4,0,0,1,0
"1504","Seward","",NA,16,1,1,"B+S",495938,3,2,0,6,0,"N",0,0,0,12,"N",0,0,NA,"N",0,0,NA,"N",0,0,0,0,0,0,0,0,0,0,2008,7,8,"Private","","In",2,0,0,12,0
"1505","Seward","SNOW BIRD",80114,16,1,1,"H",505932,3,15,0,4,30,"N",0,28,0,1,"N",0,0,NA,"N",0,0,2,"N",0,2,0,0,0,0,0,0,0,0,2008,7,8,"Charter","","Out",15,28,2,1,0
"1506","Seward","ARCTIC WARRIOR",80105,16,1,1,"H",485931,3,14,0,2,28,"N",0,16,0,NA,"N",0,0,1,"N",0,0,14,"N",0,1,0,0,0,0,0,0,0,0,2008,7,8,"Charter","","Out",14,16,1,1,0
"1507","Seward","TOP COVER",80119,16,1,1,"H",475931,3,14,0,4,28,"Y",0,0,0,NA,"N",0,0,NA,"N",0,0,14,"N",2,0,0,0,0,0,0,0,0,0,2008,7,8,"Charter","","Out",14,0,2,NA,0
"1508","Seward","",NA,16,1,1,"S",495932,4,3,0,6,0,"N",0,0,0,NA,"N",1,100,NA,"N",0,0,NA,"N",0,0,0,0,0,0,0,0,0,0,2008,7,8,"Private","","In",3,0,0,NA,1
"1509","Seward","JEDI",84190,17,1,1,"H",475931,4,6,0,5,12,"N",12,10,0,7,"Y",1,5,5,"Y",0,0,6,"Y",0,1,0,0,0,0,0,0,0,0,2008,7,8,"Charter","","Out",6,10,1,12,1
"1510","Seward","",NA,17,1,1,"B",495938,4,2,0,4,4,"Y",0,0,0,NA,"N",0,0,NA,"N",0,0,NA,"N",0,0,0,0,0,0,0,0,0,0,2008,7,8,"Private","","In",2,0,0,NA,0
"1511","Seward","",NA,17,1,1,"S",495932,4,6,0,4,0,"N",0,0,0,21,"Y",0,0,3,"Y",0,0,NA,"N",0,0,0,0,0,0,0,0,0,0,2008,7,8,"Private","","In",6,0,0,24,0
"1512","Seward","",NA,17,1,1,"B+S",495932,4,2,0,5,1,"N",0,1,0,0,"N",1,180,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,8,"Private","","In",2,1,0,0,1
"1513","Seward","TSUNAMI",80511,17,1,1,"B+S",495932,1,5,0,8,3,"Y",0,0,0,3,"Y",0,0,3,"Y",0,0,3,"Y",0,0,0,0,0,0,0,0,0,0,2008,7,8,"Charter","","Out",5,0,0,6,0
"1514","Seward","GUSTO",80813,18,1,1,"H",475934,1,5,0,4,10,"N",0,0,0,NA,"N",0,0,NA,"N",0,0,1,"N",0,0,0,0,0,0,0,0,0,0,2008,7,8,"Charter","","Out",5,0,0,NA,0
"1515","Seward","DREAM WEAVER",80818,18,1,1,"B+S",495936,1,2,0,1,4,"N",0,1,0,7,"N",0,0,1,"N",0,0,2,"N",0,12,0,0,0,0,0,0,0,0,2008,7,8,"Charter","","Out",2,1,12,8,0
"1516","Seward","",NA,18,1,1,"B",475931,1,5,0,7,10,"N",0,0,0,0,"N",0,0,0,"N",0,0,1,"N",0,0,0,0,0,0,0,0,0,0,2008,7,8,"Private","","Out",5,0,0,0,0
"1517","Seward","ALASKAN SUMMERTIME",80512,18,1,1,"B+S",495902,1,6,0,5,0,"N",0,0,0,10,"N",10,5,0,"N",0,0,6,"N",0,5,0,0,0,0,0,0,0,0,2008,7,8,"Charter","","Out",6,0,5,10,10
"1518","Seward","LEGEND",80505,18,1,1,"H",475933,1,16,0,6,32,"N",0,10,0,61,"N",0,0,3,"N",0,0,1,"Y",0,3,0,0,0,0,0,0,0,0,2008,7,8,"Charter","","Out",16,10,3,64,0
"1519","Seward","DOUBLE TROUBLE",80507,18,1,1,"H",485932,1,6,0,8,12,"N",0,0,0,1,"N",0,0,0,"N",0,0,6,"N",0,0,0,0,0,0,0,0,0,0,2008,7,8,"Charter","","Out",6,0,0,1,0
"1520","Seward","AURORA",80125,18,1,1,"B+S",495932,1,11,0,3,3,"Y",3,2,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,8,"Charter","","Out",11,2,0,0,0
"1521","Seward","WAY TO GO",80806,18,1,1,"B+S",495932,1,6,0,3,1,"N",0,0,0,1,"N",2,150,5,"N",0,0,4,"N",0,2,0,0,0,0,0,0,0,0,2008,7,8,"Charter","","Out",6,0,2,6,2
"1522","Seward","PRO FISH N SEA",80133,18,1,1,"H",475934,1,6,0,4,12,"N",0,8,0,0,"N",0,0,0,"N",0,0,6,"N",0,6,0,0,0,0,0,0,0,0,2008,7,8,"Charter","","Out",6,8,6,0,0
"1523","Seward","",NA,15,1,1,"S",495932,4,2,0,4,1,"Y",0,0,0,2,"Y",3,75,0,"Y",0,0,0,"N",0,0,4,4,0,0,0,0,0,0,2008,7,10,"Private","","In",2,0,0,2,3
"1524","Seward","PURSUIT",80519,15,1,1,"S",495932,1,8,0,6,0,"N",0,0,0,1,"N",0,0,1,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,10,"Charter","","In",8,0,0,2,0
"1525","Seward","CHIEKO",80044,16,1,1,"B+S",495932,1,2,0,5.5,3,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",1,0,1,1,0,0,0,0,0,0,2008,7,10,"Charter","","In",2,0,1,0,0
"1526","Seward","TALON ONE",80727,16,1,1,"H",485933,1,5,0,5,10,"Y",0,10,0,10,"N",12,35,0,"N",3,35,0,"N",0,3,0,0,0,0,0,0,0,0,2008,7,10,"Charter","","Out",5,10,3,10,15
"1527","Seward","",NA,16,1,3,"B+S",495935,1,6,0,45,3,"N",3,0,0,0,"N",0,0,3,"N",0,0,0,"N",1,0,15,15,0,0,0,0,0,0,2008,7,10,"Private","","Out",6,0,1,3,0
"1528","Seward","",NA,16,1,1,"S",495932,1,5,0,6,0,"N",0,0,0,0,"N",6,130,0,"N",0,0,0,"N",0,0,0,3,0,0,0,0,0,0,2008,7,10,"Private","","In",5,0,0,0,6
