PORT,BOATNAME,LOGBOOK,HOUR,TRIP1OR2,NUMDAYS,TARGET,ADFGSTAT,INTLOC,CLIENTDAYS,CREWDAYS,BOATHRS,HAKEPT,HAVER,HACAS,HARELCIR,HARELOTH,PELKEPT,PELVER,P_KPT_CAS,PELREL,HOWPREL,PELDEPTH,YEKEPT,YEVER,YECAS,YEREL,HOWYEREL,YEDEPTH,NPKEPT,NPVER,NPCAS,NPREL,HOWNPREL,NPDEPTH,LCKEPT,LCVER,LCCAS,LCRELOVR,LCRELUND,CODKEPT,CODVER,CODCAS,CODREL,SABKEPT,SABVER,SABCAS,SABREL,POLKEPT,POLVER,POLCAS,POLREL,SSKKEPT,SSKVER,SSKCAS,SSKREL,SDFKEPT,SDFVER,SDFCAS,SDFREL,PSSKEPT,PSSVER,PSSCAS,PSSREL,PCAS,YEAR,MONTH,DAY,USER,SUBLOC,RESBAY,ANGLDAYS,HAREL,LCREL,TRFKEPT,TRFREL,TRFCAS
Kodiak,,NA,18,1,1,B+S,525732,2,6,0,7.5,8,N,0,15,10,0,,NA,3,S,125,1,N,0,0,,0,0,N,0,0,,0,1,N,0,0,0,0,,0,1,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,16,Private,,,6,25,0,1,3,0
Kodiak,,NA,19,1,1,H,525733,1,4,0,4,0,N,0,2,0,0,,NA,1,S,65,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,6,N,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,16,Private,,,4,2,0,0,1,0
Kodiak,,NA,20,1,1,H,525733,1,2,0,8.5,2,N,0,1,0,4,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,1,N,0,0,0,1,N,1,4,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,16,Private,,,2,1,0,4,0,0
Kodiak,,NA,15,1,1,H,525733,3,2,0,3,2,N,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Private,,,2,0,0,0,0,0
Kodiak,,NA,15,1,1,H,525733,3,2,0,1.5,0,N,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,4,Y,0,2,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Private,,,2,0,0,0,0,0
Kodiak,,NA,15,1,1,H,525733,3,2,0,1,0,N,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Private,,,2,0,0,0,0,0
Kodiak,,NA,16,1,1,S,525733,3,2,0,5,0,N,0,0,0,2,N,NA,3,S,30,0,,0,0,,0,0,N,0,0,,0,1,N,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Private,,,2,0,0,2,3,0
Kodiak,,NA,16,1,1,H,525733,3,5,0,3.5,6,N,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Private,,,5,0,0,0,0,0
Kodiak,C DEVIL,112936,16,1,1,H,525733,3,6,0,7,12,N,1,0,4,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,14,,3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Charter,,,6,4,0,0,0,0
Kodiak,,NA,17,1,1,S,525701,3,13,0,5,2,N,0,0,3,20,N,NA,10,S,70,0,,0,0,,0,0,N,0,0,,0,2,N,0,0,0,30,N,0,10,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Private,,,13,3,0,20,10,0
Kodiak,,NA,17,1,1,H,525733,3,2,0,4,0,N,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Private,,,2,0,0,0,0,0
Kodiak,JILLIAN DAWN,112942,17,1,1,H,525733,2,3,1,8,3,N,0,0,0,20,N,NA,10,S,60,0,,0,0,,0,0,N,0,0,,0,2,N,0,0,0,41,N,1,7,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Charter,,,4,0,0,20,10,0
Kodiak,SEA OTTER,112907,17,1,1,H,525733,2,4,2,6,12,N,0,4,0,21,N,NA,4,S,70,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,2,N,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Charter,,,6,4,0,21,4,0
Kodiak,,NA,18,1,1,B,525733,2,4,0,4,8,N,0,6,0,8,N,NA,2,S,60,1,N,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,2,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Private,,,4,6,0,9,2,0
Kodiak,,NA,18,1,1,H,525733,2,6,0,3,12,N,0,5,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,3,N,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,0,0,0,2011,7,17,Private,,,6,5,0,0,0,0
Kodiak,,NA,18,1,1,H,525731,2,2,0,3.5,3,N,0,0,0,0,,NA,1,S,100,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,2,N,0,15,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Private,,,2,0,0,0,1,0
Kodiak,,NA,18,1,1,B,525733,1,2,0,4,4,N,3,1,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,1,N,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Private,,,2,1,0,0,0,0
Kodiak,,NA,18,1,1,H,525733,1,2,0,4.5,3,Y,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,2,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Private,,,2,0,0,0,0,0
Kodiak,,NA,18,1,1,H,525733,1,3,0,4,0,N,0,0,0,9,N,NA,1,S,100,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,3,N,0,2,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Private,,,3,0,0,9,1,0
Kodiak,,NA,18,1,1,B+S,525733,1,1,0,2,0,N,0,0,2,0,,NA,2,S,100,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,1,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Private,,,1,2,0,0,2,0
Kodiak,,NA,20,1,1,H,525733,3,3,0,4,6,N,6,25,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,0,0,0,2011,7,17,Private,,,3,25,0,0,0,0
Kodiak,,NA,20,1,1,H,525733,3,2,0,3.5,1,Y,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,1,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Private,,,2,0,0,0,0,0
Kodiak,,NA,21,1,1,B+S,525733,3,2,0,6,3,N,0,1,0,2,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,17,Private,,,2,1,0,2,0,0
Kodiak,SUZE ANN MARIE,113010,16,1,1,H,525733,2,2,1,7,6,N,0,1,3,7,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,2,N,0,0,0,10,N,0,20,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,18,Charter,,,3,4,0,7,0,0
Kodiak,JILLIAN DAWN,112942,17,1,1,H,525733,2,6,2,8,16,Y,0,3,0,30,N,NA,8,S,60,0,,0,0,,0,0,N,0,0,,0,1,Y,0,0,0,48,N,0,8,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,18,Charter,,,8,3,0,30,8,0
Kodiak,EL GATO,112970,17,1,1,H,525733,2,4,1,6,8,N,0,17,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,18,Charter,,,5,17,0,0,0,0
Kodiak,,NA,17,1,1,H,525733,2,2,0,3.5,2,N,0,1,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,4,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,18,Private,,,2,1,0,0,0,0
Kodiak,,NA,15,1,1,H,525733,1,4,0,2.5,2,Y,0,0,0,3,Y,NA,10,S,100,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,1,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Private,,,4,0,0,3,10,0
Kodiak,,NA,15,1,1,B+S,525731,3,3,0,3.5,6,N,0,3,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,1,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Private,,,3,3,0,0,0,0
Kodiak,,NA,16,1,1,H,525733,3,2,0,4,2,Y,0,2,0,0,,NA,4,S,150,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Private,,,2,2,0,0,4,0
Kodiak,,NA,16,1,1,H,525733,3,4,0,6,2,N,0,0,0,0,,NA,6,S,60,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Private,,,4,0,0,0,6,0
Kodiak,,NA,16,1,1,B+S,525733,3,5,0,1.5,0,N,0,0,0,6,Y,NA,1,S,52,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,4,N,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Private,,,5,0,0,6,1,0
Kodiak,ROOSTER,112960,16,1,1,H,525701,3,4,1,6,10,N,1,5,4,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,7,N,0,15,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Charter,,,5,9,0,0,0,0
Kodiak,C DEVIL,112936,16,1,1,B,515802,3,4,0,5.5,6,N,0,0,0,15,N,NA,8,S,50,1,N,0,0,,0,0,N,0,0,,0,8,N,0,0,3,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Charter,,,4,0,3,16,8,0
Kodiak,TROPHY II,112910,17,1,1,B,525733,3,3,0,7,1,N,1,0,6,4,Y,NA,12,S,60,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,2,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Charter,,,3,6,0,4,12,0
Kodiak,,NA,17,1,1,H,525733,3,4,0,5,3,N,3,1,0,8,N,NA,1,S,145,0,,0,0,,0,0,N,0,0,,0,1,N,1,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Private,,,4,1,0,8,1,0
Kodiak,,NA,17,1,1,B+S,525701,3,4,0,5,8,N,0,0,5,3,N,NA,6,S,50,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,30,,0,6,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Private,,,4,5,0,3,6,0
Kodiak,SEA OTTER,112907,18,1,1,R,525733,2,5,2,7,9,N,0,7,0,35,N,NA,12,SV,75,0,,0,0,,0,0,N,0,0,,0,1,N,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Charter,,,7,7,0,35,12,0
Kodiak,REEL FUN,112961,18,1,1,B+S,525733,2,3,2,8,10,N,0,15,0,25,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,7,N,0,0,0,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Charter,,,5,15,0,25,0,0
Kodiak,,NA,18,1,1,B,525733,2,1,0,5,4,N,0,0,5,1,Y,NA,1,S,60,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Private,,,1,5,0,1,1,0
Kodiak,,NA,18,1,1,H,525733,1,2,0,6,4,N,0,4,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,5,0,,0,20,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Private,,,2,4,5,0,0,0
Kodiak,,NA,18,1,1,B,525733,1,2,0,4,6,N,0,2,0,2,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,Y,0,0,0,,0,0,0,2011,7,19,Private,,,2,2,0,2,0,0
Kodiak,,NA,19,1,1,S,525733,2,3,0,6,0,N,0,0,0,15,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Private,,,3,0,0,15,0,0
Kodiak,,NA,19,1,1,B,525733,2,6,0,4,2,N,0,0,0,5,N,NA,2,S,60,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,5,N,0,5,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Private,,,6,0,0,5,2,0
Kodiak,,NA,19,1,1,H,525733,2,2,0,8,3,N,0,1,0,0,,NA,5,S,150,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,2,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,0,0,0,2011,7,19,Private,,,2,1,0,0,5,0
Kodiak,RUNNAMUCK V,112930,20,1,1,H,525733,2,5,2,8,3,N,0,0,0,34,N,NA,6,S,50,1,N,0,0,,0,0,N,0,0,,0,2,N,0,0,0,8,N,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Charter,,,7,0,0,35,6,0
Kodiak,,NA,20,1,1,H,525733,2,2,0,2.5,2,N,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,3,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Private,,,2,0,0,0,0,0
Kodiak,,NA,20,1,1,B,525733,1,4,0,4,1,Y,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,1,N,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Private,,,4,0,0,0,0,0
Kodiak,,NA,20,1,1,H,525733,1,3,0,2,1,Y,0,0,3,0,,NA,0,,0,0,,0,0,,0,0,N,0,1,S,125,0,,0,0,0,0,,0,14,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Private,,,3,3,0,0,1,0
Kodiak,,NA,20,1,1,H,525733,3,3,0,7,6,N,0,2,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,2,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,19,Private,,,3,2,0,0,0,0
Kodiak,,NA,16,1,1,R,525733,3,1,0,3,0,N,0,0,0,1,Y,NA,2,S,40,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,22,Private,,,1,0,0,1,2,0
Kodiak,REEL FUN,112961,18,1,1,B,525733,2,4,2,5,12,N,0,3,0,30,N,NA,4,S,120,0,,0,0,,0,0,N,0,0,,0,1,N,0,0,0,43,N,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,22,Charter,,,6,3,0,30,4,0
Kodiak,SHEARWATER,112965,18,1,1,H,525733,2,4,1,8,9,N,0,8,0,22,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,4,N,0,0,0,1,N,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,22,Charter,,,5,8,0,22,0,0
Kodiak,RUNNAMUCK V,112930,18,1,1,H,525733,2,4,2,6,12,N,0,0,0,20,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,15,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,22,Charter,,,6,0,0,20,0,0
Kodiak,MOON SHADOW,112981,18,1,1,H,525733,2,4,2,6,12,N,0,0,0,28,N,NA,0,,0,2,N,0,0,,0,0,N,0,0,,0,7,N,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,0,0,0,2011,7,22,Charter,,,6,0,0,30,0,0
Kodiak,,NA,19,1,1,H,525733,1,3,0,3,2,N,0,2,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,4,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,0,0,0,2011,7,22,Private,,,3,2,0,0,0,0
Kodiak,,NA,19,1,1,H,525733,1,2,0,4,0,N,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,4,0,,0,4,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,22,Private,,,2,0,4,0,0,0
Kodiak,REEL FUN,112961,16,1,1,H,525806,2,4,2,8,12,N,0,4,0,30,N,NA,4,S,110,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,23,Charter,,,6,4,0,30,4,0
Kodiak,SHEARWATER,112965,16,1,1,H,525731,2,4,1,4,9,Y,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,27,N,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,23,Charter,,,5,0,0,0,0,0
Kodiak,,NA,16,1,1,H,525733,1,4,0,6,5,Y,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,6,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,23,Private,,,4,0,0,0,0,0
Kodiak,U RASCAL,113007,17,1,1,B,525733,2,11,3,5,22,N,0,0,0,70,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,4,N,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,23,Charter,,,14,0,0,70,0,0
Kodiak,MOON SHADOW,112981,18,1,1,H,525733,2,6,2,6,12,N,0,6,0,10,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,12,N,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,0,0,0,2011,7,23,Charter,,,8,6,0,10,0,0
Kodiak,CUDA,112973,19,1,1,S,535734,3,4,1,2,8,N,0,17,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,4,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,23,Charter,,,5,17,0,0,0,0
Kodiak,,NA,15,1,1,H,525733,1,3,0,3.25,6,N,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Private,,,3,0,0,0,0,0
Kodiak,,NA,15,1,1,H,525733,1,3,0,2,6,N,6,25,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,1,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Private,,,3,25,0,0,0,0
Kodiak,,NA,15,1,1,B+S,525732,1,2,0,1,1,N,0,0,0,0,,NA,16,S,110,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Private,,,2,0,0,0,16,0
Kodiak,,NA,16,1,1,S,525733,3,3,0,4,0,N,0,0,3,2,N,NA,4,S,60,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Private,,,3,3,0,2,4,0
Kodiak,,NA,16,1,1,L,525733,3,3,0,1,0,N,0,0,0,7,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,1,N,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Private,,,3,0,0,7,0,0
Kodiak,,NA,16,1,1,B,525733,3,2,0,5,1,N,0,0,0,10,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,5,N,1,2,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Private,,,2,0,0,10,0,0
Kodiak,,NA,16,1,1,H,525733,3,2,0,2,1,Y,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Private,,,2,0,0,0,0,0
Kodiak,,NA,17,1,1,B,525733,3,3,0,8,0,N,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Private,,,3,0,0,0,0,0
Kodiak,,NA,17,1,1,B+S,525732,3,2,0,3,4,N,4,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Private,,,2,0,0,0,0,0
Kodiak,C DEVIL,112936,17,1,1,H,525733,3,4,0,7.5,8,N,0,3,3,15,N,NA,0,,0,1,N,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Charter,,,4,6,0,16,0,0
Kodiak,,NA,17,1,1,H,525733,3,3,0,6,6,N,0,8,2,4,N,NA,1,S,10,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Private,,,3,10,0,4,1,0
Kodiak,,NA,17,1,1,S,525733,3,2,0,6,0,N,0,0,0,6,N,NA,20,S,40,0,,0,0,,0,0,N,0,0,,0,1,N,0,0,0,0,,0,2,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Private,,,2,0,0,6,20,0
Kodiak,,NA,18,1,1,H,525733,3,5,0,4,0,N,0,0,0,1,N,NA,3,S,60,0,,0,0,,0,0,N,0,0,,0,1,N,1,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,2011,7,24,Private,,,5,0,0,1,3,1
Kodiak,,NA,18,1,1,H,525733,1,2,0,3,4,N,0,0,0,4,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Private,,,2,0,0,4,0,0
Kodiak,RUNNAMUCK V,112930,19,1,1,B,525733,2,3,5,7,8,N,0,2,0,20,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,10,N,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Charter,,,8,2,0,20,0,0
Kodiak,,NA,19,1,1,H,525733,2,4,0,4,8,N,0,8,0,3,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Private,,,4,8,0,3,0,0
Kodiak,,NA,19,1,1,S,525733,2,5,0,4,7,N,0,2,0,4,N,NA,1,S,60,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,7,N,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Private,,,5,2,0,4,1,0
Kodiak,,NA,22,1,1,S,525731,3,4,0,10,1,N,0,0,0,0,,NA,1,S,30,0,,0,0,,0,NA,N,0,0,,0,1,N,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,24,Private,,,4,0,0,0,1,0
Kodiak,,NA,16,1,1,H,525733,3,2,0,1.5,3,Y,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,25,Private,,,2,0,0,0,0,0
Kodiak,,NA,16,1,1,S,525733,3,2,0,6,0,N,0,0,0,2,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,25,Private,,,2,0,0,2,0,0
Kodiak,,NA,16,1,1,H,525733,2,1,0,6,1,N,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,25,Private,,,1,0,0,0,0,0
Kodiak,JILLIAN DAWN,112942,17,1,1,H,525733,2,2,2,8,4,N,0,0,0,0,,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,2,N,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,25,Charter,,,4,0,0,0,0,0
Kodiak,SUZE ANN MARIE,113010,17,1,1,H,525733,2,4,2,6,12,N,0,18,19,0,,NA,2,S,140,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,25,Charter,,,6,37,0,0,2,0
Kodiak,U RASCAL,113007,17,1,1,B+S,525733,2,6,3,2.5,15,N,0,0,0,11,N,NA,0,,0,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,25,Charter,,,9,0,0,11,0,0
Kodiak,REEL FUN,112961,17,1,1,B,525701,2,4,2,5,12,N,0,1,0,30,N,NA,2,S,40,0,,0,0,,0,0,N,0,0,,0,0,,0,0,0,1,N,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2011,7,25,Charter,,,6,1,0,30,2,0
