"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","P_KPT_CAS","PELREL","PELDEPTH","NPKEPT","NPVER","NPCAS","NPREL","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","PCAS","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","TRFREL","TRFCAS"
"1376","Kodiak","U RASCAL",102856,17,1,1,"B+S",525806,3,7,3,8,20,"N",0,17,17,5,"N",NA,0,0,0,"",NA,0,0,3,"N",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,3,"Charter","","",10,34,0,5,0,NA
"1377","Kodiak","",NA,18,1,1,"S",525733,2,2,0,6,4,"N",0,0,6,0,"",NA,10,60,0,"",NA,0,0,1,"N",0,0,0,0,"",NA,2,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,3,"Private","","",2,6,0,0,10,NA
"1378","Kodiak","",NA,18,1,1,"H",525733,2,1,0,2,1,"N",0,1,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,1,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,3,"Private","","",1,1,0,0,0,NA
"1379","Kodiak","",NA,18,1,1,"B+S",525733,3,3,0,6,5,"N",0,2,5,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,8,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,3,"Private","","",3,7,0,0,0,NA
"1380","Kodiak","",NA,18,1,1,"B+S",525731,3,4,0,5,7,"N",0,0,1,0,"",NA,1,60,0,"",NA,0,0,0,"",NA,0,0,1,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,3,"Private","","",4,1,0,0,1,NA
"1381","Kodiak","",NA,18,1,1,"B+S",525806,3,4,0,5.5,4,"Y",0,0,10,4,"N",NA,6,60,0,"",NA,0,0,0,"",NA,0,2,5,"Y",NA,4,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,3,"Private","","",4,10,2,4,6,NA
"1382","Kodiak","",NA,18,1,1,"H",525733,3,1,0,0.5,1,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,3,"Private","","",1,0,0,0,0,NA
"1383","Kodiak","",NA,18,1,1,"H",525732,1,4,0,6,8,"N",0,6,0,8,"N",NA,12,40,0,"",NA,0,0,1,"Y",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,3,"Private","","",4,6,0,8,12,NA
"1384","Kodiak","",NA,19,1,1,"H",525733,1,4,0,7,8,"N",0,5,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,5,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,3,"Private","","",4,5,0,0,0,NA
"1385","Kodiak","",NA,19,1,1,"L",525733,1,4,0,2,1,"Y",0,0,0,1,"Y",NA,4,110,0,"",NA,0,0,2,"Y",0,0,0,1,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,3,"Private","","",4,0,0,1,4,NA
"1386","Kodiak","",NA,19,1,1,"B+S",525733,2,6,0,5,7,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,2,"N",0,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,3,"Private","","",6,0,0,0,0,NA
"1387","Kodiak","",NA,16,1,1,"S",525733,1,3,0,7,0,"N",0,0,10,2,"N",NA,3,70,0,"",NA,0,0,2,"N",NA,2,0,0,"",NA,2,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,4,"Private","","",3,10,2,2,3,NA
"1388","Kodiak","",NA,16,1,1,"S",525733,1,2,0,3,1,"N",0,0,1,2,"N",NA,6,80,0,"",NA,0,0,0,"",NA,0,1,2,"",NA,2,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,4,"Private","","",2,1,1,2,6,NA
"1389","Kodiak","",NA,17,1,1,"H",525733,3,3,0,4,5,"N",0,6,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,4,"Private","","",3,6,0,0,0,NA
"1390","Kodiak","",NA,17,1,1,"B+S",525733,3,5,0,4,2,"Y",0,0,0,4,"N",NA,4,95,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,4,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,4,"Private","","",5,0,0,4,4,NA
"1391","Kodiak","",NA,17,1,1,"S",525733,3,5,0,3,0,"N",0,0,0,1,"Y",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,4,"Private","","",5,0,0,1,0,NA
"1392","Kodiak","REEL FUN",102954,17,1,1,"B+S",525806,2,6,2,8,16,"N",0,15,0,22,"N",NA,2,100,1,"N",NA,0,0,10,"N",0,0,0,6,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,4,"Charter","","",8,15,0,23,2,NA
"1393","Kodiak","",NA,17,1,1,"B",525733,2,5,0,8,10,"N",2,5,4,1,"N",NA,0,0,0,"",NA,0,0,1,"N",NA,0,0,25,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,4,"Private","","",5,9,0,1,0,NA
"1394","Kodiak","SEA OTTER",102919,17,1,1,"H",525733,2,2,1,6.5,3,"N",0,3,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,25,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,1,0,"",NA,0,NA,2010,7,4,"Charter","","",3,3,0,0,0,NA
"1395","Kodiak","",NA,18,1,1,"H",525701,1,9,0,18,8,"N",8,8,7,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,1,1,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,4,"Private","","",9,15,2,0,0,NA
"1396","Kodiak","",NA,18,1,1,"H",525733,1,3,0,5,1,"Y",0,0,0,1,"N",NA,5,20,0,"",NA,0,0,1,"Y",NA,0,0,2,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,4,"Private","","",3,0,0,1,5,NA
"1397","Kodiak","",NA,18,1,1,"H",525733,1,3,0,6,2,"Y",0,1,0,6,"Y",NA,24,90,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,4,"Private","","",3,1,0,6,24,NA
"1398","Kodiak","",NA,18,1,1,"H",525733,1,3,0,7,5,"Y",0,5,1,5,"Y",NA,12,80,0,"",NA,0,0,0,"",NA,0,0,4,"",NA,6,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,4,"Private","","",3,6,0,5,12,NA
"1399","Kodiak","",NA,19,1,1,"H",525733,3,4,0,4,4,"Y",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,3,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,4,"Private","","",4,0,0,0,0,NA
"1400","Kodiak","",NA,15,1,1,"S",525733,3,2,0,7,1,"N",0,0,0,1,"N",NA,4,60,0,"",NA,0,0,1,"N",NA,0,0,3,"N",NA,2,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,5,"Private","","",2,0,0,1,4,NA
"1401","Kodiak","",NA,15,1,1,"H",525731,3,3,0,4,10,"Y",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,4,"",NA,6,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,5,"Private","","",3,0,0,0,0,NA
"1402","Kodiak","",NA,16,1,1,"S",525733,3,1,0,1.5,0,"N",0,0,0,0,"",NA,1,30,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,5,"Private","","",1,0,0,0,1,NA
"1403","Kodiak","",NA,16,1,1,"S",525733,3,1,0,2,0,"N",0,0,0,0,"",NA,3,90,0,"",NA,0,0,0,"",NA,0,1,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,5,"Private","","",1,0,1,0,3,NA
"1404","Kodiak","C DEVIL",102941,17,1,1,"H",525733,3,5,0,6.5,10,"Y",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,11,"Y",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,5,"Charter","","",5,0,0,0,0,NA
"1405","Kodiak","MOON SHADOW",102871,17,1,1,"H",525731,2,6,2,5,16,"Y",0,20,0,22,"Y",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,50,"Y",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,2,0,"",NA,0,NA,2010,7,5,"Charter","","",8,20,0,22,0,NA
"1406","Kodiak","FISH HAWK",102953,17,1,1,"H",525733,2,2,1,2,1,"N",1,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,7,"N",7,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,5,"Charter","","",3,0,0,0,0,NA
"1407","Kodiak","",NA,16,1,1,"H",525733,1,3,0,4,1,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,8,"Private","","",3,0,0,0,0,NA
"1408","Kodiak","",NA,17,1,1,"S",525731,3,3,0,4,3,"N",0,0,4,0,"",NA,8,65,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,8,"Private","","",3,4,0,0,8,NA
"1409","Kodiak","RUNNAMUCK V",102916,17,1,1,"H",525731,2,4,2,5,12,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,8,"Charter","","",6,0,0,0,0,NA
"1410","Kodiak","MOON SHADOW",102871,17,1,1,"H",525733,2,6,0,5,4,"Y",0,2,0,25,"N",NA,0,0,0,"",NA,0,0,5,"Y",NA,0,0,10,"N",0,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,8,"Charter","","",6,2,0,25,0,NA
"1411","Kodiak","SEA OTTER",102919,17,1,1,"H",525733,2,5,2,6,10,"Y",0,3,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,12,"N",NA,6,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,2,0,"",NA,0,NA,2010,7,8,"Charter","","",7,3,0,0,0,NA
"1412","Kodiak","SILVER BULLET",102924,18,1,1,"H",525733,2,5,2,8,14,"N",0,6,7,50,"N",NA,27,122,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,8,"Charter","","",7,13,0,50,27,NA
"1413","Kodiak","REEL FUN",102954,18,1,1,"B+S",525806,2,6,2,8,16,"N",0,8,0,34,"N",NA,0,0,0,"",NA,2,70,2,"N",NA,0,0,32,"N",2,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,8,"Charter","","",8,8,0,34,2,NA
"1414","Kodiak","REEL FUN",102954,17,1,1,"H",525731,2,6,0,8,9,"N",1,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,13,"N",2,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,9,"Charter","","",6,0,0,0,0,NA
"1415","Kodiak","",NA,16,1,1,"B+S",525733,3,2,0,3,0,"N",0,0,0,0,"",NA,8,100,0,"",NA,0,0,1,"Y",NA,1,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,10,"Private","","",2,0,1,0,8,NA
"1416","Kodiak","",NA,16,1,1,"S",525733,3,1,0,4,0,"N",0,0,0,0,"",NA,4,55,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,4,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,10,"Private","","",1,0,0,0,4,NA
"1417","Kodiak","",NA,16,1,1,"S",525732,3,2,0,2,0,"N",0,0,0,3,"N",NA,10,70,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,10,"Private","","",2,0,0,3,10,NA
"1418","Kodiak","C DEVIL",102941,17,1,1,"H",525733,3,6,0,3.5,2,"N",0,0,1,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,10,"Charter","","",6,1,0,0,0,NA
"1419","Kodiak","",NA,18,1,1,"H",525733,3,4,0,4,0,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,10,"Private","","",4,0,0,0,0,NA
"1420","Kodiak","U RASCAL",102856,18,1,1,"H",525731,2,7,1,7,14,"Y",0,2,1,48,"N",NA,0,0,0,"",NA,0,0,2,"Y",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,10,"Charter","","",8,3,0,48,0,NA
"1421","Kodiak","SEA OTTER",102919,18,1,1,"H",525733,2,5,2,8,4,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,9,"N",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,10,"Charter","","",7,0,0,0,0,NA
"1422","Kodiak","",NA,19,1,1,"H",525733,1,5,0,7,5,"N",0,0,1,1,"N",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,8,"N",NA,3,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,10,"Private","","",5,1,0,1,0,NA
"1423","Kodiak","",NA,19,1,1,"B",525733,1,6,0,6,7,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,10,"N",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,10,"Private","","",6,0,0,0,0,NA
"1424","Kodiak","",NA,16,1,1,"H",525733,1,4,0,4.5,6,"Y",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,10,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,11,"Private","","",4,0,0,0,0,NA
"1425","Kodiak","",NA,16,1,1,"B+S",525731,1,2,0,2,1,"N",0,0,0,0,"",NA,1,4,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,11,"Private","","",2,0,0,0,1,NA
"1426","Kodiak","",NA,16,1,1,"H",525733,1,NA,0,4,8,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,11,"Private","","",0,0,0,0,0,NA
"1427","Kodiak","",NA,16,1,1,"H",525733,1,5,0,7,1,"N",0,0,0,1,"N",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,10,"N",NA,9,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,11,"Private","","",5,0,0,1,0,NA
"1428","Kodiak","",NA,17,1,1,"B",525733,2,4,0,4,0,"N",0,5,5,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,12,"Y",NA,2,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,11,"Private","","",4,10,0,0,0,NA
"1429","Kodiak","",NA,17,1,1,"B+S",525731,2,1,0,3,1,"Y",0,0,2,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,11,"Private","","",1,2,0,0,0,NA
"1430","Kodiak","",NA,17,1,1,"H",525733,3,4,0,2,3,"N",3,0,0,0,"",NA,0,0,0,"",NA,1,100,0,"",NA,0,1,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,11,"Private","","",4,0,1,0,1,NA
"1431","Kodiak","",NA,17,1,1,"H",525733,3,5,0,4,1,"N",0,0,2,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,1,"N",1,5,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,11,"Private","","",5,2,0,0,0,NA
"1432","Kodiak","",NA,17,1,1,"B+S",525733,3,3,0,7.5,2,"N",0,0,5,3,"Y",NA,4,110,0,"",NA,0,0,0,"",NA,0,0,5,"N",NA,4,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,2010,7,11,"Private","","",3,5,0,3,4,0
"1433","Kodiak","",NA,17,1,1,"S",525733,3,5,0,5,5,"N",0,0,2,5,"N",NA,5,85,0,"",NA,0,0,1,"N",0,0,0,0,"",NA,2,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,11,"Private","","",5,2,0,5,5,NA
"1434","Kodiak","U RASCAL",102856,17,1,1,"B+S",525701,2,7,2,6,18,"N",1,4,0,45,"N",NA,0,0,0,"",NA,0,0,1,"N",0,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,2010,7,11,"Charter","","",9,4,0,45,0,0
"1435","Kodiak","",NA,18,1,1,"H",525732,3,5,0,3,1,"N",0,0,0,7,"N",NA,10,100,0,"",NA,0,0,4,"N",NA,0,0,0,"",NA,1,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,11,"Private","","",5,0,0,7,10,NA
"1436","Kodiak","C DEVIL",102941,18,1,1,"H",525733,3,3,1,6.5,8,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,11,"Charter","","",4,0,0,0,0,NA
"1437","Kodiak","",NA,19,1,1,"H",525733,1,4,0,4,6,"N",0,6,0,8,"Y",NA,5,60,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,11,"Private","","",4,6,0,8,5,NA
"1438","Kodiak","",NA,19,1,1,"B+S",525733,1,2,0,5,2,"Y",0,0,0,1,"N",NA,2,65,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,1,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,11,"Private","","",2,0,0,1,2,NA
"1439","Kodiak","",NA,19,1,1,"H",525733,1,5,0,3.6,4,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,11,"Private","","",5,0,0,0,0,NA
"1440","Kodiak","",NA,19,1,1,"H",525733,1,3,0,4,5,"N",0,6,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,3,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,11,"Private","","",3,6,0,0,0,NA
"1441","Kodiak","",NA,15,1,1,"B",525733,1,6,0,0.75,1,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,12,"Private","","",6,0,0,0,0,NA
"1442","Kodiak","",NA,15,1,1,"H",525733,1,3,0,4,0,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,12,"Private","","",3,0,0,0,0,NA
"1443","Kodiak","",NA,15,1,1,"H",525733,1,2,0,3.5,1,"N",0,0,0,0,"",NA,1,105,0,"",NA,0,0,0,"",NA,0,0,1,"N",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,12,"Private","","",2,0,0,0,1,NA
"1444","Kodiak","",NA,15,1,1,"H",525733,1,2,0,2,4,"Y",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,12,"Private","","",2,0,0,0,0,NA
"1445","Kodiak","",NA,15,1,1,"H",525733,1,2,0,5,3,"Y",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,3,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,12,"Private","","",2,0,0,0,0,NA
"1446","Kodiak","",NA,16,1,1,"B",525733,3,3,0,3,0,"N",0,3,6,2,"Y",NA,6,60,0,"",NA,0,0,0,"",NA,0,0,8,"Y",1,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,12,"Private","","",3,9,0,2,6,NA
"1447","Kodiak","MISS O",102881,17,1,1,"H",525733,3,5,0,7,6,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,4,"N",NA,0,0,"",NA,NA,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,12,"Charter","","",5,0,0,0,0,NA
"1448","Kodiak","C DEVIL",102941,17,1,1,"R",525731,3,3,1,6.5,0,"N",0,0,0,40,"N",NA,11,20,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,12,"Charter","","",4,0,0,40,11,NA
"1449","Kodiak","ROOSTER",102905,17,1,1,"H",525733,3,4,2,7,2,"N",0,0,0,16,"N",NA,7,130,0,"",NA,0,0,2,"N",0,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,12,"Charter","","",6,0,0,16,7,NA
"1450","Kodiak","",NA,17,1,1,"B+S",525733,3,2,0,8,2,"Y",0,0,0,0,"",NA,2,100,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,12,"Private","","",2,0,0,0,2,NA
"1451","Kodiak","",NA,17,1,1,"H",525733,3,2,0,4,1,"Y",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,4,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,12,"Private","","",2,0,0,0,0,NA
"1452","Kodiak","REEL FUN",102954,18,1,1,"B+S",525806,2,4,2,8,11,"N",0,14,0,23,"N",NA,4,50,2,"N",NA,0,0,2,"N",NA,0,0,30,"",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,12,"Charter","","",6,14,0,25,4,NA
"1453","Kodiak","LANA J",102869,18,1,1,"R",525733,2,6,2,7,1,"N",0,0,0,55,"N",NA,5,75,5,"N",NA,0,0,9,"N",NA,0,1,1,"N",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,12,"Charter","","",8,0,1,60,5,NA
"1454","Kodiak","U RASCAL",102856,18,1,1,"B+S",525806,2,8,3,8,24,"N",0,8,0,17,"N",NA,0,0,0,"",NA,0,0,3,"N",NA,0,0,60,"N",NA,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,12,"Charter","","",11,8,0,17,0,NA
"1455","Kodiak","",NA,19,1,1,"B+S",525733,1,3,0,6,2,"Y",0,0,0,1,"Y",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,3,"Y",0,0,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,12,"Private","","",3,0,0,1,0,NA
"1456","Kodiak","KODIAK RAIDER",102857,15,1,1,"B+S",525732,2,2,1,6,2,"N",2,0,0,5,"N",NA,2,60,0,"",NA,0,0,0,"",NA,0,0,1,"",NA,3,0,"",NA,NA,0,"",NA,NA,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,7,13,"Charter","","",3,0,0,5,2,NA
