"","PORT","TARGET","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","ADFGSTATHAL","ADFGSTATRF","ADFGSTATLING","STATAREA_BOT","INTLOC","CLIENTDAYS","CREWDAYS","HOURS_H","HOURS_R","HOURS_L","HOURS_TOT","HAKEPT","GAFHAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PCAS","PELRSURF","PELRDRM","PELDEPTH","YEKEPT","YEVER","YECAS","YERSURF","YERDRM","YEDEPTH","NPKEPT","NPVER","NPCAS","NPRSURF","NPRDRM","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","ADFGSTATOTH","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","SFmgmtareaHAL","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS","NONGAFHA"
"263","Kodiak","B","REEL FUN",211662,16,1,1,NA,525732,NA,NA,3,5,0,0,0,0,1,0,0,"N",0,0,0,10,"N",0,0,2,70,5,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,15,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Charter","","","",5,0,0,15,2,0,0,2,0,0
"264","Kodiak","B","LANA J",211633,16,1,1,525731,525731,525731,NA,3,4,0,3,1,1,0,4,0,"N",0,2,0,12,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,2,4,6,"N",0,4,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Charter","","","Kod",4,2,6,12,0,0,0,0,0,4
"265","Kodiak","B","SHEARWATER",211621,16,1,1,525731,525731,525731,NA,3,6,0,0,0,0,0,12,0,"N",0,0,2,18,"N",0,1,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,12,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Charter","","","Kod",6,2,12,18,1,0,0,1,0,12
"266","Kodiak","H","REEL FUN",211662,17,1,1,525731,525731,NA,NA,3,6,0,4,0,0,0,7,0,"N",0,2,0,15,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Charter","","","Kod",6,2,0,15,0,0,0,0,0,7
"267","Kodiak","B","REEL FUN",211662,16,1,1,525731,525731,NA,NA,3,6,0,4,1,0,0,12,0,"N",0,0,0,16,"N",0,0,0,0,0,"N",0,0,0,0,2,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,2,"Charter","","","Kod",6,0,0,18,0,0,0,0,0,12
"268","Valdez","B","LITTLESTER",212167,20,1,1,466003,466003,NA,NA,NA,6,0,4,1,0,0,12,0,"Y",0,1,1,24,"Y",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,13,"Charter","","","PWS",6,2,0,24,0,0,0,0,0,12
"269","Valdez","B","REFLECTION",211678,20,1,1,475932,475932,NA,NA,NA,6,0,4,1,0,0,7,0,"Y",0,3,0,22,"Y",0,1,0,0,2,"Y",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,1,0,"N",0,0,NA,2021,6,13,"Charter","","","PWS",6,3,1,24,1,0,0,1,0,7
"270","Valdez","B","",NA,20,1,1,466032,466032,NA,NA,NA,4,0,0,0,0,4,2,0,"Y",0,1,0,0,"N",0,0,0,0,0,"N",0,0,0,0,3,"Y",0,0,5,100,0,"N",0,0,0,2,"Y",0,12,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,13,"Private","","","PWS",4,1,0,3,0,0,5,5,0,2
"271","Valdez","H","",NA,20,1,3,476035,NA,NA,NA,NA,2,0,2,0,0,0,4,0,"Y",4,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,13,"Private","","","PWS",2,0,0,0,0,0,0,0,0,4
"272","Valdez","B","HALIBUT GROVE",211689,21,1,1,466002,466002,466002,NA,NA,6,0,0,0,0,4,6,0,"Y",0,2,0,14,"Y",0,0,0,0,4,"Y",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,13,"Charter","","","PWS",6,2,1,18,0,0,0,0,0,6
"273","Valdez","H","",NA,21,1,2,466002,466002,NA,NA,NA,3,0,8,0,0,0,3,0,"Y",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,1,"Y",0,0,1,8,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,13,"Private","","","PWS",3,0,0,1,0,0,1,1,0,3
"274","Valdez","B","",NA,21,1,1,466033,466033,NA,NA,NA,4,0,0,0,0,6,2,0,"Y",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,2,"Y",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,13,"Private","","","PWS",4,0,0,2,0,0,0,0,0,2
"275","Valdez","B","",NA,22,1,3,466005,NA,NA,NA,NA,2,0,0,0,0,10,7,0,"Y",0,1,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,3,"Y",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,13,"Private","","","PWS",2,1,0,0,0,0,0,0,0,7
"276","Valdez","B","",NA,16,1,1,466032,466032,NA,NA,NA,2,0,5.5,0.25,0,0,3,0,"N",0,0,2,7,"Y",0,0,0,0,1,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,2,"Private","","","PWS",2,2,0,8,0,0,0,0,0,3
"277","Valdez","R","",NA,17,1,1,NA,476035,NA,NA,NA,4,0,0,6,0,0,0,0,"N",0,0,0,6,"Y",0,0,0,0,0,"N",0,0,0,0,4,"Y",0,0,1,130,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,2,"Private","","","",4,0,0,10,0,0,1,1,0,0
"278","Valdez","B","",NA,17,1,1,466003,466003,NA,NA,NA,8,0,0,0,0,5,14,0,"Y",0,0,0,5,"Y",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,1,0,0,"N",0,6,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,2,"Private","","","PWS",8,0,1,5,0,0,0,0,0,14
"279","Valdez","H","",NA,19,1,1,476035,476035,NA,NA,NA,2,0,15,0,0,0,2,0,"Y",0,0,0,0,"N",0,4,0,0,0,"N",0,0,0,0,0,"N",0,0,10,200,0,"N",0,0,0,0,"N",0,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,2,"Private","","","PWS",2,0,0,0,4,0,10,14,0,2
"280","Valdez","H","",NA,15,1,1,466004,NA,NA,NA,NA,5,0,2,0,0,0,7,0,"Y",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,4,"Private","","","PWS",5,0,0,0,0,0,0,0,0,7
"281","Valdez","H","",NA,15,1,1,476035,NA,NA,NA,NA,2,0,3,0,0,0,1,0,"Y",0,1,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,4,"Private","","","PWS",2,1,0,0,0,0,0,0,0,1
"282","Kodiak","B","",NA,14,1,1,525733,525733,NA,NA,2,2,0,3,1,0,0,2,0,"N",0,0,0,3,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,3,"Private","","","Kod",2,0,0,3,0,0,0,0,0,2
"283","Kodiak","B","",NA,14,1,1,525733,525733,NA,NA,2,4,0,4,1,0,0,0,0,"Y",0,0,0,1,"Y",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,3,2,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,3,"Private","","","Kod",4,0,3,1,0,0,0,0,0,0
"284","Kodiak","B","",NA,15,1,1,525733,525733,525733,NA,2,3,0,2,1,1,0,1,0,"Y",0,0,0,2,"Y",0,2,0,80,0,"N",0,0,0,0,0,"N",0,0,0,0,1,"Y",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,3,"Private","","","Kod",3,0,0,2,2,0,0,2,0,1
"285","Kodiak","B","",NA,15,1,1,NA,525733,NA,NA,1,4,0,0,0,0,1.5,0,0,"N",0,0,0,8,"Y",0,5,0,30,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,3,"Private","","","",4,0,0,8,5,0,0,5,0,0
"286","Kodiak","H","",NA,16,1,1,525733,NA,NA,NA,1,6,0,5,0,0,0,6,0,"Y",0,3,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,3,"Private","","","Kod",6,3,0,0,0,0,0,0,0,6
"287","Homer","B+S","ARCTIC ADDICTION",211142,18,1,1,515905,515905,NA,NA,2,6,0,4,0,0,0,12,0,"N",0,7,0,4,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,5,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,11,"Charter","","","CI",6,7,0,4,0,0,0,0,0,12
"288","Homer","H","OUTRAGEOUS",2111260,18,1,1,515907,NA,NA,NA,2,6,0,6,0,0,0,8,0,"N",0,1,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,10,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,11,"Charter","","","CI",6,1,0,0,0,0,0,0,0,8
"289","Homer","H","",NA,13,1,1,515936,NA,NA,NA,4,2,0,4,0,0,0,3,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,13,"Private","","","CI",2,0,0,0,0,0,0,0,0,3
"290","Homer","H","",NA,13,1,1,515936,NA,NA,NA,4,2,0,1.75,0,0,0,4,0,"N",4,2,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,1,0,"N",0,0,0,"N",0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,13,"Private","","","CI",2,2,0,0,0,0,0,0,0,4
"291","Homer","H","",NA,13,1,1,515907,NA,NA,NA,4,2,0,3.5,0,0,0,2,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,13,"Private","","","CI",2,0,0,0,0,0,0,0,0,2
"292","Homer","H","IRISH",211146,14,1,1,525901,NA,NA,NA,1,12,0,2,0,0,0,24,0,"N",24,18,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,1,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,13,"Charter","","","CI",12,18,0,0,0,0,0,0,0,24
"293","Homer","H","JACKPOT",211128,14,1,1,525902,NA,NA,NA,1,16,0,2,0,0,0,32,0,"N",32,2,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,13,"Charter","","","CI",16,2,0,0,0,0,0,0,0,32
"294","Homer","B+S","",NA,14,1,1,515936,NA,NA,NA,1,2,0,3,0,0,0,1,0,"N",0,0,6,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,13,"Private","","","CI",2,6,0,0,0,0,0,0,0,1
"295","Homer","H","",NA,12,1,1,515907,NA,NA,NA,4,2,0,4,0,0,0,1,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,5,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,17,"Private","","","CI",2,0,0,0,0,0,0,0,0,1
"296","Homer","B+S","SHOOTER AGAIN",212099,13,1,1,525931,NA,NA,NA,3,5,0,3,0,0,0,6,0,"N",6,4,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,1,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,17,"Charter","","","CI",5,4,0,0,0,0,0,0,0,6
"297","Homer","H","",NA,13,1,1,515933,NA,NA,NA,1,2,0,3,0,0,0,0,0,"N",0,1,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,17,"Private","","","CI",2,1,0,0,0,0,0,0,0,0
"298","Homer","S","",NA,15,1,1,515936,NA,NA,NA,5,2,0,0,0,0,2.5,1,0,"N",1,10,1,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,17,"Private","","","CI",2,11,0,0,0,0,0,0,0,1
"299","Homer","B+S","SEA PREDATOR",211110,16,1,1,525902,515907,NA,NA,2,6,0,4,0,0,0,12,0,"Y",8,0,2,4,"N",4,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,17,"Charter","","","CI",6,2,0,4,0,0,0,0,4,12
"300","Homer","H","",NA,17,1,1,515936,515936,NA,NA,4,3,0,4,0,0,0,1,0,"N",1,1,0,0,"N",0,1,0,120,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,17,"Private","","","CI",3,1,0,0,1,0,0,1,0,1
"301","Homer","S","",NA,15,1,1,NA,NA,NA,NA,5,2,0,0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,4,0,"N",0,0,0,"N",0,0,0,"N",0,0,515931,2021,5,19,"Private","","","",2,0,0,0,0,0,0,0,0,0
"302","Homer","H","",NA,15,1,1,515936,NA,NA,NA,2,3,0,5,0,0,0,6,0,"N",0,5,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,19,"Private","","","CI",3,5,0,0,0,0,0,0,0,6
"303","Homer","H","",NA,16,1,1,515932,NA,NA,NA,4,4,0,3,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,2,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,19,"Private","","","CI",4,0,0,0,0,0,0,0,0,0
"304","Homer","H","",NA,16,1,1,515933,NA,NA,NA,4,2,0,2.5,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,2,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,5,19,"Private","","","CI",2,0,0,0,0,0,0,0,0,0
"305","Kodiak","B","",NA,16,1,1,525733,NA,525733,NA,1,4,0,3,0,1,0,1,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,2,"Y",0,0,2,1,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,3,"Private","","","Kod",4,0,2,0,0,0,0,0,0,1
"306","Kodiak","B","",NA,16,1,1,525733,NA,525733,NA,1,3,0,2,0,3,0,1,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,1,"N",0,0,0,2,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,3,"Private","","","Kod",3,0,0,0,0,0,0,0,0,1
"307","Kodiak","B+S","",NA,17,1,1,525733,525733,525733,NA,2,3,0,3,1,2,0,5,0,"N",0,2,0,9,"N",0,0,11,50,0,"N",0,0,0,0,0,"N",0,0,0,0,4,"Y",0,0,18,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,3,"Private","","","Kod",3,2,18,9,11,0,0,11,0,5
"308","Kodiak","B+S","FISH HAWK",211628,14,1,1,525731,525731,NA,NA,3,5,0,2.5,0.5,0,0,10,0,"N",0,0,0,3,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,4,"Charter","","","Kod",5,0,0,3,0,0,0,0,0,10
"309","Kodiak","B+S","REEL FUN",211662,14,1,1,525733,525733,525733,NA,3,6,0,2,1,1,0,12,0,"Y",0,1,0,18,"Y",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,2,"Y",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,4,"Charter","","","Kod",6,1,0,18,0,0,0,0,0,12
"310","Kodiak","B+S","",NA,15,1,1,525733,525733,NA,NA,1,3,0,3,0.5,0,0,1,0,"N",0,0,0,5,"N",0,3,0,50,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,4,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,4,"Private","","","Kod",3,0,0,5,3,0,0,3,0,1
"311","Kodiak","B","",NA,16,1,1,525731,525731,525731,NA,2,5,0,3,1,1,0,3,0,"N",0,0,0,4,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,1,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,4,"Private","","","Kod",5,0,0,4,0,0,0,0,0,3
"312","Seward","S","",NA,14,1,1,NA,495938,495938,NA,4,2,0,0,0,0,4.5,0,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,1,0,30,0,"N",0,0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,18,"Private","","In","",2,0,1,0,0,0,1,1,0,0
"313","Seward","B","ALASKAN SUMMER",210547,15,1,1,495938,495938,NA,NA,1,6,0,4,1,0,0,12,0,"Y",0,0,0,16,"N",0,0,0,0,0,"N",0,0,0,0,2,"Y",0,0,0,0,0,"N",0,0,0,2,"Y",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,18,"Charter","","Both","NG",6,0,0,18,0,0,0,0,0,12
"314","Seward","B+S","",NA,15,1,1,495932,495932,495932,NA,1,3,0,2,0,0,0,0,0,"N",0,0,0,2,"N",2,2,0,40,3,"N",3,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,18,"Private","","Both","NG",3,0,0,5,2,0,0,2,5,0
"315","Seward","B","FOUR ACES",212120,16,1,1,495932,495932,495932,NA,2,6,0,5,1,0,0,6,0,"N",6,0,0,22,"N",22,0,0,0,1,"N",1,0,0,0,1,"N",1,0,0,0,0,"N",0,0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,18,"Charter","","Out","NG",6,0,1,24,0,0,0,0,24,6
"316","Seward","B","OFFSHORE HUNTER",210067,16,1,1,485932,485932,NA,NA,2,10,0,0,0,0,6,20,0,"N",20,2,0,24,"N",24,0,0,0,2,"N",2,0,0,0,3,"N",3,0,1,100,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,18,"Charter","","Out","PWS",10,2,0,29,0,0,1,1,29,20
"317","Seward","B+S","THE CHOSEN 1",212043,16,1,1,495938,495938,NA,NA,2,6,0,0,4,0,0,1,0,"N",1,0,0,21,"N",21,0,0,0,2,"N",2,0,0,0,1,"N",1,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,18,"Charter","","Out","NG",6,0,0,24,0,0,0,0,24,1
"318","Seward","B","2 DAY",210303,17,1,1,505932,495932,NA,NA,3,8,0,3.5,0.5,0,0,15,0,"N",15,0,0,27,"N",27,0,0,0,1,"N",1,0,0,0,0,"N",0,0,0,0,0,"N",0,0,4,2,"N",2,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,18,"Charter","","Out","NG",8,0,4,28,0,0,0,0,28,15
"319","Seward","H","OVERTIME III",210123,17,1,1,495938,NA,NA,NA,3,5,0,5,0,0,0,4,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,8,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,4,0,"N",0,0,NA,2021,6,18,"Charter","","Out","NG",5,0,0,0,0,0,0,0,0,4
"320","Seward","B","SORCERESS",210008,17,1,1,485932,485933,NA,NA,3,11,0,4.5,0.5,0,0,22,0,"N",22,3,0,37,"N",37,0,0,0,3,"N",3,0,0,0,4,"N",4,0,3,300,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,18,"Charter","","Out","PWS",11,3,0,44,0,0,3,3,44,22
"321","Seward","B+S","TENACIOUS",210061,17,1,1,485932,485932,485932,NA,3,11,0,6,0,0,0,22,0,"N",22,6,0,0,"N",0,0,0,0,6,"N",6,0,0,0,4,"N",4,0,5,230,0,"N",0,0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,18,"Charter","","Out","PWS",11,6,1,10,0,0,5,5,10,22
"322","Seward","H","",NA,17,1,1,485935,NA,NA,NA,3,4,0,6,0,0,0,8,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,2,"N",1,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,18,"Private","","Out","PWS",4,0,0,0,0,0,0,0,0,8
"323","Seward","S","",NA,18,1,1,NA,NA,NA,NA,4,2,0,0,0,0,5.5,0,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,1,0,"N",0,0,0,"N",0,0,0,"N",0,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,496002,2021,6,18,"Private","","In","",2,0,1,0,0,0,0,0,0,0
"324","Seward","B+S","CRACKERJACK",210039,19,1,1,475934,NA,NA,NA,1,5,0,4,0,0,0,8,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,18,"Charter","","Out","PWS",5,0,0,0,0,0,0,0,0,8
"325","Seward","H","INTERCEPTOR",210052,19,1,1,475934,NA,NA,NA,1,6,0,5,0,0,0,6,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,18,"Charter","","Out","PWS",6,0,0,0,0,0,0,0,0,6
"326","Seward","B+S","PROFISH N SEA",210054,19,1,1,475934,475934,NA,NA,1,5,0,4,0,0,0,4,0,"N",0,1,0,5,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,18,"Charter","","Out","PWS",5,1,0,5,0,0,0,0,0,4
