"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PCAS","PELRSURF","PELRDRM","PELRVENT","PELDEPTH","YEKEPT","YEVER","YECAS","YERSURF","YERDRM","YERVENT","YEDEPTH","NPKEPT","NPVER","NPCAS","NPRSURF","NPRDRM","NPRVENT","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS"
"989","Homer","",NA,12,1,1,"B+S",525902,1,2,0,4.5,4,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Private","","",2,0,0,0,0,0,0,0,0
"990","Homer","JULIA LYNN",131584,14,1,1,"B+S",525901,1,6,1,3.5,14,"N",14,23,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Charter","","",7,23,0,0,0,0,0,0,0
"991","Homer","",NA,14,1,1,"H",515937,3,4,0,4,8,"N",8,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Private","","",4,0,0,0,0,0,0,0,0
"992","Homer","",NA,15,1,1,"B+S",525901,5,3,0,5,6,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Private","","",3,0,0,0,0,0,0,0,0
"993","Homer","FISHY BUSINESS",131718,15,1,1,"H",515905,5,6,1,7,14,"N",14,21,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Charter","","",7,21,0,0,0,0,0,0,0
"994","Homer","SEA WOLF",131577,16,1,1,"S",525901,2,3,1,2,7,"N",0,0,0,3,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Charter","","",4,0,0,3,0,0,0,0,0
"995","Homer","",NA,16,1,1,"H",525901,2,4,0,5,8,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Private","","",4,10,0,0,0,0,0,0,0
"996","Homer","BEAUSOLEIL",131578,16,1,1,"H",525901,2,6,0,4,12,"N",0,35,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Charter","","",6,35,0,0,0,0,0,0,0
"997","Homer","IRISH MIST",131693,16,1,1,"B+S",515905,2,7,2,3,18,"N",18,14,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Charter","","",9,14,0,0,0,0,0,0,0
"998","Homer","BIG EASY",131659,16,1,1,"B+S",525902,2,3,1,3,8,"N",0,6,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Charter","","",4,6,0,0,0,0,0,0,0
"999","Homer","GRANDE ALASKA",133113,16,1,1,"B+S",515906,2,6,2,5,16,"N",16,5,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Charter","","",8,5,0,0,0,0,0,0,0
"1000","Homer","SWEET T",131560,16,1,1,"H",515905,2,6,2,6,16,"N",16,12,0,3,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,3,"N",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Charter","","",8,12,0,3,0,0,0,0,0
"1001","Homer","",NA,17,1,1,"B+S",515908,4,3,0,5,2,"N",0,5,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,10,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Private","","",3,5,0,0,0,0,0,0,0
"1002","Homer","",NA,17,1,1,"B+S",525931,4,2,0,6,4,"N",0,1,0,3,"N",NA,1,0,0,40,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Private","","",2,1,0,3,1,0,0,1,0
"1003","Homer","",NA,17,1,1,"H",515936,4,6,0,7,9,"N",0,7,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Private","","",6,7,0,0,0,0,0,0,0
"1004","Homer","",NA,17,1,1,"H",515937,4,2,0,6,4,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Private","","",2,0,0,0,0,0,0,0,0
"1005","Homer","NAUTILUS",131717,18,1,1,"H",515937,1,6,1,8,14,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Charter","","",7,0,0,0,0,0,0,0,0
"1006","Homer","SEA FLIGHT",131656,18,1,1,"B+S",525901,1,6,2,4,16,"N",16,14,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,1,"N",NA,0,0,0,"",NA,0,0,"",NA,0,15,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Charter","","",8,14,0,0,0,0,0,0,0
"1007","Homer","BAY EXPLORER",131694,12,1,1,"H",515907,1,16,3,1,39,"N",39,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Charter","","",19,0,0,0,0,0,0,0,0
"1008","Homer","NAUTI LADY",131768,12,1,1,"H",525902,1,17,1,2.5,35,"N",35,37,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Charter","","",18,37,0,0,0,0,0,0,0
"1009","Homer","WHISTLER",131722,12,1,1,"H",525902,1,12,2,3,28,"N",28,12,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Charter","","",14,12,0,0,0,0,0,0,0
"1010","Homer","DONNA MAE",132552,13,1,1,"H",525902,3,6,1,3,14,"N",0,8,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Charter","","",7,8,0,0,0,0,0,0,0
"1011","Homer","SUNDY",131756,14,1,1,"H",525931,5,16,1,4,34,"N",34,40,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Charter","","",17,40,0,0,0,0,0,0,0
"1012","Homer","",NA,14,1,1,"H",525901,5,7,0,2,14,"N",14,2,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Private","","",7,2,0,0,0,0,0,0,0
"1013","Homer","FISH MAGNET",131757,15,1,1,"H",525901,2,6,0,5,12,"N",0,52,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Charter","","",6,52,0,0,0,0,0,0,0
"1014","Homer","SEA WOLF",131577,15,1,1,"B+S",525931,2,6,0,3,12,"N",0,8,0,2,"N",NA,1,0,0,35,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,6,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Charter","","",6,8,0,2,1,0,0,1,0
"1015","Homer","",NA,15,1,1,"H",515937,2,9,0,4,18,"N",0,6,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Private","","",9,6,0,0,0,0,0,0,0
"1016","Homer","",NA,16,1,1,"B+S",515907,4,2,0,4,4,"N",0,1,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Private","","",2,1,0,0,0,0,0,0,0
"1017","Homer","",NA,16,1,1,"H",515936,4,3,0,5,6,"Y",0,1,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Private","","",3,1,0,0,0,0,0,0,0
"1018","Homer","",NA,16,1,1,"B+S",515907,4,2,0,6,2,"N",2,0,0,1,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,4,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Private","","",2,0,0,1,0,0,0,0,0
"1019","Homer","SIZZLER",131698,17,2,1,"H",515907,1,19,1,2,39,"N",39,14,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Charter","","",20,14,0,0,0,0,0,0,0
"1020","Homer","IRISH",131565,17,2,1,"H",525902,1,18,0,2,36,"N",36,38,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Charter","","",18,38,0,0,0,0,0,0,0
"1021","Homer","FOXFIRE",131740,18,1,1,"H",525902,1,13,0,3,26,"N",26,26,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Charter","","",13,26,0,0,0,0,0,0,0
"1022","Homer","PRETTY PENNY",131545,18,1,1,"B+S",515937,3,4,1,8,10,"Y",0,26,6,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Charter","","",5,32,0,0,0,0,0,0,0
"1023","Homer","STORM PETREL",131573,18,1,1,"B+S",515905,3,6,1,7,14,"N",0,4,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,6,"N",NA,0,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Charter","","",7,4,2,0,0,0,0,0,0
"1024","Homer","",NA,18,1,1,"H",515937,3,5,0,6,4,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Private","","",5,0,0,0,0,0,0,0,0
"1025","Homer","",NA,18,1,1,"H",515907,3,4,0,5,6,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,6,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Private","","",4,0,0,0,0,0,0,0,0
"1026","Homer","",NA,18,1,1,"H",525931,3,6,0,3.5,12,"N",12,4,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Private","","",6,4,0,0,0,0,0,0,0
"1027","Homer","",NA,18,1,1,"H",515933,3,2,0,2,1,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Private","","",2,0,0,0,0,0,0,0,0
"1028","Homer","KACHEMAK KING",131602,14,1,1,"B",515907,2,4,1,4,10,"N",10,14,0,25,"N",NA,9,0,0,60,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,6,"Charter","","",5,14,0,25,9,0,0,9,0
"1029","Homer","NAUTILUS",131717,15,1,1,"B+S",515937,2,4,1,3,10,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,1,"N",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,6,"Charter","","",5,0,0,0,0,0,0,0,0
"1030","Homer","OBSESSION",131759,16,1,1,"B+S",525901,1,6,1,2,14,"N",0,1,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,6,"Charter","","",7,1,0,0,0,0,0,0,0
"1031","Homer","",NA,18,1,1,"H",515935,5,3,0,6,5,"N",0,0,0,1,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,2,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,6,"Private","","",3,0,0,1,0,0,0,0,0
"1032","Homer","",NA,18,1,1,"H",515907,5,2,0,6,4,"Y",0,2,0,5,"Y",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,6,"Private","","",2,2,0,5,0,0,0,0,0
"1033","Homer","GRANDE ALASKA",133113,13,1,1,"H",515906,2,6,2,3,16,"N",16,30,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Charter","","",8,30,0,0,0,0,0,0,0
"1034","Homer","",NA,13,1,1,"H",515936,2,3,0,6,6,"Y",0,2,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",3,2,0,0,0,0,0,0,0
"1035","Homer","DUTCH TREAT",131650,13,1,1,"H",525901,2,6,2,3.75,16,"N",16,49,0,10,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Charter","","",8,49,0,10,0,0,0,0,0
"1036","Homer","FALCON",131758,14,1,1,"H",515906,2,6,0,4,12,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Charter","","",6,0,0,0,0,0,0,0,0
"1037","Homer","",NA,14,1,1,"H",515936,4,5,0,6,9,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,4,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",5,0,0,0,0,0,0,0,0
"1038","Homer","",NA,14,1,1,"H",515935,4,2,0,4,4,"Y",0,1,0,2,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",2,1,0,2,0,0,0,0,0
"1039","Homer","",NA,14,1,1,"H",515907,4,6,0,4,10,"N",4,1,0,5,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",6,1,0,5,0,0,0,0,0
"1040","Homer","",NA,14,1,1,"B+S",525902,4,3,0,5,6,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",3,0,0,0,0,0,0,0,0
"1041","Homer","MAKO",131760,16,1,1,"H",525901,3,6,1,5,14,"N",2,12,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Charter","","",7,12,0,0,0,0,0,0,0
"1042","Homer","",NA,16,1,1,"H",515932,4,3,0,3,1,"Y",0,0,0,1,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",3,0,0,1,0,0,0,0,0
"1043","Homer","",NA,16,1,1,"B+S",515907,4,3,0,5,6,"Y",0,0,0,3,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",3,0,0,3,0,0,0,0,0
"1044","Homer","",NA,16,1,1,"H",515932,3,2,0,5,4,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",2,0,0,0,0,0,0,0,0
"1045","Homer","DONNA MAE",132552,16,1,1,"H",525901,3,6,1,3,14,"Y",0,25,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Charter","","",7,25,0,0,0,0,0,0,0
"1046","Homer","MISTY",131691,17,1,1,"B+S",515907,5,3,2,6,10,"N",10,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,10,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Charter","","",5,0,0,0,0,0,0,0,0
"1047","Homer","",NA,17,1,1,"H",515936,5,4,0,5,8,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",4,0,0,0,0,0,0,0,0
"1048","Homer","",NA,13,1,1,"H",515936,4,2,0,4,4,"N",4,2,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,6,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,13,"Private","","",2,2,0,0,0,0,0,0,0
"1049","Homer","",NA,13,1,1,"H",515907,4,5,0,2,10,"N",0,2,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,13,"Private","","",5,2,0,0,0,0,0,0,0
"1050","Homer","",NA,15,1,1,"H",515935,3,3,0,2,4,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,13,"Private","","",3,0,0,0,0,0,0,0,0
"1051","Homer","",NA,16,1,1,"S",525902,5,4,0,5,1,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,13,"Private","","",4,0,0,0,0,0,0,0,0
"1052","Homer","SEA WOLF",131577,17,1,1,"B+S",525901,2,5,1,3,12,"N",0,8,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,13,"Charter","","",6,8,0,0,0,0,0,0,0
"1053","Homer","STORM PETREL",131572,17,1,1,"B+S",525901,2,4,1,2,9,"N",0,16,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,13,"Charter","","",5,16,0,0,0,0,0,0,0
"1054","Homer","TUFF STUFF",131603,18,1,1,"B",515903,2,6,2,5,12,"N",12,0,0,35,"N",NA,0,0,0,NA,2,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,3,0,"",NA,0,2013,8,13,"Charter","","",8,0,0,37,0,0,0,0,0
"1055","Homer","",NA,18,1,1,"H",515935,4,4,0,4,1,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,13,"Private","","",4,0,0,0,0,0,0,0,0
"1056","Homer","",NA,12,1,1,"H",515936,4,4,0,2,7,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,15,"Private","","",4,0,0,0,0,0,0,0,0
"1057","Homer","",NA,12,1,1,"H",515936,4,2,0,4,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,15,"Private","","",2,0,0,0,0,0,0,0,0
"1058","Homer","",NA,13,1,1,"H",525901,1,8,0,4,13,"N",0,6,0,1,"N",NA,1,0,0,40,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,15,"Private","","",8,6,0,1,1,0,0,1,0
